device_id,os_family,browser_family,ip_prefix,first_seen_at
D018642,iOS,Chrome,10.25.80.0/24,2026-01-20 08:00:00
D018643,Android,Edge,10.79.207.0/24,2026-01-31 09:00:00
D018644,Android,Firefox,10.55.22.0/24,2026-01-25 00:00:00
D018645,Android,Edge,10.168.148.0/24,2026-01-01 20:00:00
D018646,iOS,Safari,10.110.101.0/24,2026-01-14 05:00:00
D018647,Android,Firefox,10.236.160.0/24,2026-02-11 15:00:00
D018648,Windows,Firefox,10.30.108.0/24,2026-01-06 10:00:00
D018649,Windows,Chrome,10.62.133.0/24,2026-02-08 14:00:00
D018650,Android,Chrome,10.152.157.0/24,2026-02-05 10:00:00
D018651,Android,Edge,10.246.96.0/24,2026-01-15 23:00:00
D018652,Android,Chrome,10.123.58.0/24,2026-01-28 06:00:00
D018653,Android,Firefox,10.78.98.0/24,2026-01-07 03:00:00
D018654,iOS,Safari,10.99.224.0/24,2026-01-31 21:00:00
D018655,Android,Edge,10.211.48.0/24,2026-01-13 06:00:00
D018656,Android,Chrome,10.22.87.0/24,2026-02-09 17:00:00
D018657,Android,Firefox,10.93.12.0/24,2026-02-14 02:00:00
D018658,macOS,Safari,10.232.16.0/24,2026-02-02 04:00:00
D018659,Android,Chrome,10.133.215.0/24,2026-01-29 01:00:00
D018660,Android,Firefox,10.2.224.0/24,2026-01-05 00:00:00
D018661,Android,Chrome,10.203.185.0/24,2026-01-24 07:00:00
D018662,Android,Edge,10.36.196.0/24,2026-01-11 13:00:00
D018663,Android,Edge,10.17.251.0/24,2026-02-06 21:00:00
D018664,Windows,Chrome,10.167.176.0/24,2026-01-29 19:00:00
D018665,Windows,Chrome,10.137.115.0/24,2026-01-25 18:00:00
D018666,Android,Edge,10.200.142.0/24,2026-01-22 22:00:00
D018667,Android,Chrome,10.130.35.0/24,2026-01-17 06:00:00
D018668,macOS,Chrome,10.57.84.0/24,2026-01-07 08:00:00
D018669,Android,Edge,10.212.254.0/24,2026-02-13 23:00:00
D018670,Android,Firefox,10.137.72.0/24,2026-02-12 01:00:00
D018671,Android,Chrome,10.210.44.0/24,2026-01-25 04:00:00
D018672,Android,Firefox,10.231.147.0/24,2026-02-03 22:00:00
D018673,Windows,Chrome,10.179.93.0/24,2026-01-27 22:00:00
D018674,Android,Edge,10.21.226.0/24,2026-01-15 22:00:00
D018675,Android,Chrome,10.233.226.0/24,2026-01-30 22:00:00
D018676,Android,Firefox,10.156.35.0/24,2026-01-28 23:00:00
D018677,macOS,Chrome,10.154.29.0/24,2026-01-01 10:00:00
D018678,Android,Chrome,10.113.30.0/24,2026-01-29 01:00:00
D018679,Linux,Chrome,10.88.177.0/24,2026-01-19 21:00:00
D018680,Android,Firefox,10.240.226.0/24,2026-01-05 14:00:00
D018681,Android,Chrome,10.208.87.0/24,2026-02-04 18:00:00
D018682,Android,Edge,10.136.17.0/24,2026-02-09 08:00:00
D018683,macOS,Safari,10.150.200.0/24,2026-02-03 19:00:00
D018684,iOS,Chrome,10.213.156.0/24,2026-02-10 19:00:00
D018685,Android,Firefox,10.182.75.0/24,2026-01-21 02:00:00
D018686,Windows,Firefox,10.70.148.0/24,2026-02-11 01:00:00
D018687,Android,Firefox,10.177.233.0/24,2026-02-13 06:00:00
D018688,Android,Edge,10.5.180.0/24,2026-01-05 12:00:00
D018689,Android,Edge,10.16.195.0/24,2026-01-13 17:00:00
D018690,Android,Edge,10.34.174.0/24,2026-02-12 06:00:00
D018691,Android,Chrome,10.164.101.0/24,2026-02-05 20:00:00
D018692,iOS,Chrome,10.149.104.0/24,2026-01-23 07:00:00
D018693,Android,Chrome,10.188.78.0/24,2026-01-29 07:00:00
D018694,Windows,Firefox,10.58.6.0/24,2026-01-03 04:00:00
D018695,macOS,Firefox,10.244.160.0/24,2026-01-14 03:00:00
D018696,Android,Chrome,10.19.158.0/24,2026-01-31 05:00:00
D018697,macOS,Safari,10.32.129.0/24,2026-01-24 10:00:00
D018698,Android,Edge,10.55.187.0/24,2026-01-14 01:00:00
D018699,macOS,Safari,10.170.170.0/24,2026-01-10 14:00:00
D018700,Android,Chrome,10.142.17.0/24,2026-02-08 21:00:00
D018701,Android,Firefox,10.113.209.0/24,2026-01-28 11:00:00
D018702,Android,Chrome,10.56.153.0/24,2026-02-08 18:00:00
D018703,Linux,Firefox,10.93.197.0/24,2026-01-20 06:00:00
D018704,Windows,Edge,10.182.37.0/24,2026-01-28 13:00:00
D018705,macOS,Chrome,10.52.40.0/24,2026-01-18 11:00:00
D018706,Windows,Edge,10.71.38.0/24,2026-01-26 22:00:00
D018707,Android,Chrome,10.235.107.0/24,2026-01-10 20:00:00
D018708,macOS,Safari,10.55.168.0/24,2026-01-01 22:00:00
D018709,Android,Chrome,10.211.187.0/24,2026-01-10 20:00:00
D018710,Android,Edge,10.202.231.0/24,2026-01-22 02:00:00
D018711,iOS,Safari,10.29.39.0/24,2026-01-06 20:00:00
D018712,Android,Edge,10.119.225.0/24,2026-01-09 18:00:00
D018713,Android,Chrome,10.184.123.0/24,2026-02-09 18:00:00
D018714,Android,Firefox,10.25.239.0/24,2026-01-18 02:00:00
D018715,Android,Chrome,10.30.3.0/24,2026-01-11 23:00:00
D018716,Android,Firefox,10.205.109.0/24,2026-02-05 21:00:00
D018717,iOS,Chrome,10.187.154.0/24,2026-01-20 14:00:00
D018718,macOS,Chrome,10.12.44.0/24,2026-01-12 11:00:00
D018719,Android,Firefox,10.85.87.0/24,2026-01-03 02:00:00
D018720,Android,Edge,10.45.246.0/24,2026-01-24 10:00:00
D018721,Android,Edge,10.68.81.0/24,2026-02-09 06:00:00
D018722,Android,Chrome,10.116.73.0/24,2026-01-03 00:00:00
D018723,iOS,Safari,10.19.221.0/24,2026-01-31 02:00:00
D018724,iOS,Chrome,10.24.218.0/24,2026-01-14 19:00:00
D018725,Android,Edge,10.167.27.0/24,2026-02-05 15:00:00
D018726,Android,Firefox,10.204.58.0/24,2026-02-02 05:00:00
D018727,Windows,Firefox,10.117.208.0/24,2026-01-12 19:00:00
D018728,Android,Chrome,10.153.50.0/24,2026-01-24 07:00:00
D018729,iOS,Safari,10.226.88.0/24,2026-01-30 12:00:00
D018730,Windows,Chrome,10.31.176.0/24,2026-01-11 20:00:00
D018731,macOS,Safari,10.215.51.0/24,2026-01-10 01:00:00
D018732,iOS,Safari,10.202.57.0/24,2026-01-27 04:00:00
D018733,Windows,Chrome,10.142.40.0/24,2026-01-28 04:00:00
D018734,Windows,Edge,10.188.163.0/24,2026-02-14 12:00:00
D018735,iOS,Chrome,10.221.95.0/24,2026-01-19 17:00:00
D018736,Windows,Firefox,10.55.247.0/24,2026-01-01 20:00:00
D018737,macOS,Chrome,10.130.152.0/24,2026-01-02 05:00:00
D018738,Android,Edge,10.104.78.0/24,2026-01-06 03:00:00
D018739,Android,Firefox,10.171.211.0/24,2026-01-21 20:00:00
D018740,iOS,Safari,10.215.77.0/24,2026-01-03 22:00:00
D018741,iOS,Chrome,10.93.80.0/24,2026-01-21 19:00:00
D018742,Android,Firefox,10.80.202.0/24,2026-02-10 19:00:00
D018743,Android,Chrome,10.70.227.0/24,2026-01-06 05:00:00
D018744,iOS,Safari,10.150.145.0/24,2026-01-29 02:00:00
D018745,Windows,Edge,10.225.47.0/24,2026-01-01 18:00:00
D018746,macOS,Safari,10.17.142.0/24,2026-01-26 18:00:00
D018747,Android,Firefox,10.91.91.0/24,2026-01-17 11:00:00
D018748,Android,Firefox,10.167.61.0/24,2026-01-19 09:00:00
D018749,Android,Edge,10.148.93.0/24,2026-02-11 12:00:00
D018750,Android,Chrome,10.231.245.0/24,2026-02-04 02:00:00
D018751,macOS,Chrome,10.242.128.0/24,2026-02-06 12:00:00
D018752,iOS,Chrome,10.17.50.0/24,2026-01-24 15:00:00
D018753,iOS,Safari,10.219.182.0/24,2026-01-23 07:00:00
D018754,Android,Firefox,10.221.133.0/24,2026-02-05 00:00:00
D018755,Windows,Firefox,10.31.103.0/24,2026-02-04 01:00:00
D018756,Android,Firefox,10.145.100.0/24,2026-01-13 12:00:00
D018757,Android,Edge,10.223.196.0/24,2026-01-29 03:00:00
D018758,Windows,Firefox,10.23.41.0/24,2026-01-05 21:00:00
D018759,Android,Chrome,10.243.3.0/24,2026-01-28 10:00:00
D018760,iOS,Chrome,10.6.52.0/24,2026-01-10 10:00:00
D018761,Android,Edge,10.193.90.0/24,2026-01-27 08:00:00
D018762,macOS,Safari,10.146.181.0/24,2026-01-13 02:00:00
D018763,Android,Firefox,10.82.53.0/24,2026-02-12 01:00:00
D018764,Windows,Chrome,10.24.21.0/24,2026-02-04 05:00:00
D018765,iOS,Chrome,10.144.175.0/24,2026-01-04 09:00:00
D018766,Android,Chrome,10.67.45.0/24,2026-01-23 10:00:00
D018767,Windows,Firefox,10.140.115.0/24,2026-01-22 19:00:00
D018768,Android,Firefox,10.126.159.0/24,2026-01-15 07:00:00
D018769,Windows,Firefox,10.238.111.0/24,2026-01-02 02:00:00
D018770,macOS,Firefox,10.153.214.0/24,2026-01-14 15:00:00
D018771,Android,Edge,10.121.91.0/24,2026-01-06 14:00:00
D018772,Android,Firefox,10.168.162.0/24,2026-02-11 06:00:00
D018773,Android,Firefox,10.109.81.0/24,2026-02-12 10:00:00
D018774,Android,Chrome,10.23.4.0/24,2026-01-07 10:00:00
D018775,iOS,Chrome,10.235.154.0/24,2026-01-19 13:00:00
D018776,Android,Firefox,10.34.23.0/24,2026-01-25 03:00:00
D018777,Android,Edge,10.229.222.0/24,2026-01-11 08:00:00
D018778,iOS,Safari,10.5.172.0/24,2026-01-12 02:00:00
D018779,Android,Chrome,10.70.96.0/24,2026-01-28 07:00:00
D018780,macOS,Firefox,10.141.70.0/24,2026-01-23 19:00:00
D018781,Android,Firefox,10.246.94.0/24,2026-01-06 15:00:00
D018782,iOS,Safari,10.37.182.0/24,2026-01-19 14:00:00
D018783,Android,Chrome,10.22.126.0/24,2026-01-04 13:00:00
D018784,iOS,Safari,10.193.204.0/24,2026-01-24 22:00:00
D018785,iOS,Chrome,10.99.100.0/24,2026-01-31 18:00:00
D018786,iOS,Safari,10.182.53.0/24,2026-01-18 01:00:00
D018787,Android,Firefox,10.127.189.0/24,2026-01-24 04:00:00
D018788,macOS,Safari,10.185.214.0/24,2026-02-08 19:00:00
D018789,Android,Firefox,10.196.187.0/24,2026-01-03 15:00:00
D018790,Android,Firefox,10.254.40.0/24,2026-01-23 13:00:00
D018791,iOS,Chrome,10.71.12.0/24,2026-01-23 06:00:00
D018792,iOS,Safari,10.41.80.0/24,2026-02-11 16:00:00
D018793,Android,Edge,10.16.77.0/24,2026-01-09 01:00:00
D018794,Windows,Firefox,10.92.108.0/24,2026-01-05 13:00:00
D018795,Android,Chrome,10.74.185.0/24,2026-01-10 23:00:00
D018796,Android,Chrome,10.128.143.0/24,2026-01-01 05:00:00
D018797,Windows,Firefox,10.62.71.0/24,2026-02-13 05:00:00
D018798,iOS,Chrome,10.106.52.0/24,2026-01-12 12:00:00
D018799,Android,Edge,10.167.157.0/24,2026-01-07 20:00:00
D018800,iOS,Chrome,10.122.168.0/24,2026-02-09 18:00:00
D018801,iOS,Chrome,10.254.109.0/24,2026-01-23 08:00:00
D018802,Android,Chrome,10.110.183.0/24,2026-01-27 20:00:00
D018803,Linux,Chrome,10.40.100.0/24,2026-01-04 18:00:00
D018804,macOS,Safari,10.32.9.0/24,2026-02-04 11:00:00
D018805,Windows,Firefox,10.91.43.0/24,2026-02-07 08:00:00
D018806,Android,Edge,10.124.215.0/24,2026-01-12 23:00:00
D018807,Windows,Chrome,10.41.209.0/24,2026-02-13 15:00:00
D018808,Android,Chrome,10.70.247.0/24,2026-01-14 20:00:00
D018809,Android,Firefox,10.125.87.0/24,2026-02-01 11:00:00
D018810,iOS,Chrome,10.80.195.0/24,2026-02-13 17:00:00
D018811,Android,Chrome,10.146.223.0/24,2026-01-21 17:00:00
D018812,iOS,Safari,10.145.178.0/24,2026-01-31 12:00:00
D018813,Android,Firefox,10.89.250.0/24,2026-01-26 03:00:00
D018814,Android,Edge,10.220.198.0/24,2026-01-25 20:00:00
D018815,Android,Edge,10.94.127.0/24,2026-02-11 13:00:00
D018816,Windows,Firefox,10.88.59.0/24,2026-01-13 08:00:00
D018817,Android,Firefox,10.176.72.0/24,2026-01-14 14:00:00
D018818,Android,Firefox,10.179.244.0/24,2026-02-05 22:00:00
D018819,Windows,Chrome,10.116.138.0/24,2026-01-21 07:00:00
D018820,macOS,Firefox,10.192.215.0/24,2026-01-01 23:00:00
D018821,Android,Edge,10.145.56.0/24,2026-01-08 06:00:00
D018822,Windows,Chrome,10.210.161.0/24,2026-01-12 20:00:00
D018823,iOS,Safari,10.181.229.0/24,2026-02-10 15:00:00
D018824,Android,Edge,10.75.187.0/24,2026-01-16 05:00:00
D018825,iOS,Chrome,10.220.143.0/24,2026-01-17 10:00:00
D018826,Android,Firefox,10.242.80.0/24,2026-02-06 04:00:00
D018827,Windows,Chrome,10.172.179.0/24,2026-01-10 10:00:00
D018828,Android,Chrome,10.103.25.0/24,2026-02-01 23:00:00
D018829,Android,Edge,10.224.211.0/24,2026-01-26 09:00:00
D018830,Android,Edge,10.250.47.0/24,2026-01-07 16:00:00
D018831,Android,Chrome,10.81.175.0/24,2026-01-17 23:00:00
D018832,Windows,Firefox,10.21.150.0/24,2026-02-02 16:00:00
D018833,Android,Chrome,10.189.61.0/24,2026-02-10 14:00:00
D018834,Android,Edge,10.122.47.0/24,2026-02-09 08:00:00
D018835,Windows,Edge,10.29.49.0/24,2026-01-24 20:00:00
D018836,Android,Edge,10.51.107.0/24,2026-02-09 00:00:00
D018837,iOS,Safari,10.164.230.0/24,2026-01-30 12:00:00
D018838,macOS,Chrome,10.74.105.0/24,2026-02-07 09:00:00
D018839,Android,Chrome,10.82.74.0/24,2026-01-04 10:00:00
D018840,Android,Firefox,10.155.28.0/24,2026-01-24 17:00:00
D018841,Android,Chrome,10.10.85.0/24,2026-01-30 11:00:00
D018842,iOS,Chrome,10.33.134.0/24,2026-01-31 22:00:00
D018843,Android,Firefox,10.116.203.0/24,2026-02-06 08:00:00
D018844,Android,Firefox,10.149.83.0/24,2026-02-13 04:00:00
D018845,iOS,Safari,10.136.177.0/24,2026-02-11 00:00:00
D018846,Android,Chrome,10.97.169.0/24,2026-02-14 11:00:00
D018847,Windows,Chrome,10.233.7.0/24,2026-01-16 23:00:00
D018848,Android,Firefox,10.146.27.0/24,2026-01-24 17:00:00
D018849,iOS,Chrome,10.248.242.0/24,2026-01-10 12:00:00
D018850,Android,Edge,10.187.55.0/24,2026-02-11 01:00:00
D018851,Android,Edge,10.247.96.0/24,2026-01-23 23:00:00
D018852,Android,Edge,10.90.247.0/24,2026-01-02 18:00:00
D018853,Android,Edge,10.105.96.0/24,2026-01-09 15:00:00
D018854,Android,Firefox,10.180.81.0/24,2026-01-06 05:00:00
D018855,iOS,Chrome,10.168.98.0/24,2026-02-12 17:00:00
D018856,Android,Chrome,10.101.96.0/24,2026-02-10 23:00:00
D018857,iOS,Chrome,10.39.195.0/24,2026-01-14 02:00:00
D018858,Android,Chrome,10.147.6.0/24,2026-02-12 11:00:00
D018859,Android,Firefox,10.184.216.0/24,2026-01-19 18:00:00
D018860,Android,Chrome,10.97.80.0/24,2026-02-14 07:00:00
D018861,Android,Firefox,10.123.128.0/24,2026-02-04 16:00:00
D018862,Android,Edge,10.95.235.0/24,2026-01-12 05:00:00
D018863,iOS,Chrome,10.111.202.0/24,2026-01-12 11:00:00
D018864,Android,Edge,10.187.192.0/24,2026-01-03 18:00:00
D018865,iOS,Chrome,10.83.236.0/24,2026-01-29 02:00:00
D018866,Android,Chrome,10.42.56.0/24,2026-01-23 09:00:00
D018867,macOS,Firefox,10.185.111.0/24,2026-02-10 17:00:00
D018868,Android,Chrome,10.64.184.0/24,2026-02-01 19:00:00
D018869,Android,Edge,10.147.70.0/24,2026-01-29 13:00:00
D018870,Android,Firefox,10.111.229.0/24,2026-02-04 23:00:00
D018871,Android,Firefox,10.138.181.0/24,2026-01-12 17:00:00
D018872,Android,Chrome,10.123.209.0/24,2026-01-19 17:00:00
D018873,Android,Firefox,10.151.46.0/24,2026-01-28 05:00:00
D018874,Android,Edge,10.192.211.0/24,2026-01-04 00:00:00
D018875,Windows,Chrome,10.200.254.0/24,2026-01-08 01:00:00
D018876,Android,Firefox,10.212.99.0/24,2026-01-07 21:00:00
D018877,Android,Edge,10.159.202.0/24,2026-01-26 19:00:00
D018878,iOS,Chrome,10.8.93.0/24,2026-01-06 08:00:00
D018879,Android,Edge,10.149.201.0/24,2026-01-12 20:00:00
D018880,Windows,Firefox,10.115.170.0/24,2026-01-29 01:00:00
D018881,Android,Chrome,10.133.236.0/24,2026-01-03 17:00:00
D018882,Android,Edge,10.170.216.0/24,2026-01-28 10:00:00
D018883,Windows,Edge,10.120.177.0/24,2026-02-07 20:00:00
D018884,macOS,Firefox,10.174.144.0/24,2026-01-28 00:00:00
D018885,Windows,Edge,10.181.71.0/24,2026-02-13 08:00:00
D018886,Android,Firefox,10.132.83.0/24,2026-01-14 07:00:00
D018887,Windows,Firefox,10.52.214.0/24,2026-01-04 04:00:00
D018888,Android,Edge,10.218.2.0/24,2026-01-06 16:00:00
D018889,Windows,Chrome,10.152.14.0/24,2026-01-04 00:00:00
D018890,Android,Firefox,10.174.56.0/24,2026-02-07 07:00:00
D018891,Android,Chrome,10.77.42.0/24,2026-01-29 02:00:00
D018892,Windows,Chrome,10.97.56.0/24,2026-02-08 00:00:00
D018893,Android,Edge,10.13.104.0/24,2026-01-06 05:00:00
D018894,Windows,Chrome,10.144.13.0/24,2026-01-23 07:00:00
D018895,Linux,Firefox,10.169.187.0/24,2026-02-11 14:00:00
D018896,Android,Edge,10.24.147.0/24,2026-01-26 09:00:00
D018897,Android,Firefox,10.165.87.0/24,2026-02-09 19:00:00
D018898,iOS,Safari,10.59.166.0/24,2026-02-01 13:00:00
D018899,Android,Edge,10.209.129.0/24,2026-02-01 16:00:00
D018900,Android,Firefox,10.202.231.0/24,2026-01-13 17:00:00
D018901,Android,Edge,10.109.234.0/24,2026-02-13 04:00:00
D018902,Android,Firefox,10.167.40.0/24,2026-02-12 13:00:00
D018903,iOS,Chrome,10.68.119.0/24,2026-01-11 14:00:00
D018904,Linux,Firefox,10.206.63.0/24,2026-01-07 17:00:00
D018905,Android,Firefox,10.95.161.0/24,2026-02-09 15:00:00
D018906,Android,Edge,10.210.49.0/24,2026-01-10 16:00:00
D018907,Android,Edge,10.173.125.0/24,2026-02-09 18:00:00
D018908,Android,Edge,10.205.192.0/24,2026-01-07 14:00:00
D018909,macOS,Safari,10.66.199.0/24,2026-02-03 09:00:00
D018910,Android,Chrome,10.149.35.0/24,2026-01-12 23:00:00
D018911,macOS,Chrome,10.173.238.0/24,2026-02-03 03:00:00
D018912,Android,Edge,10.233.242.0/24,2026-01-10 14:00:00
D018913,Android,Firefox,10.176.196.0/24,2026-01-13 14:00:00
D018914,Windows,Chrome,10.16.145.0/24,2026-01-21 23:00:00
D018915,iOS,Chrome,10.35.73.0/24,2026-01-12 03:00:00
D018916,iOS,Chrome,10.220.111.0/24,2026-01-27 17:00:00
D018917,Android,Firefox,10.127.38.0/24,2026-01-01 20:00:00
D018918,macOS,Chrome,10.235.214.0/24,2026-02-06 04:00:00
D018919,Android,Firefox,10.61.174.0/24,2026-01-11 04:00:00
D018920,Android,Chrome,10.9.121.0/24,2026-01-22 10:00:00
D018921,Android,Firefox,10.207.140.0/24,2026-01-21 17:00:00
D018922,iOS,Chrome,10.222.8.0/24,2026-01-21 06:00:00
D018923,Android,Firefox,10.183.8.0/24,2026-02-09 05:00:00
D018924,Android,Edge,10.110.238.0/24,2026-01-23 07:00:00
D018925,iOS,Safari,10.172.49.0/24,2026-01-19 10:00:00
D018926,Linux,Chrome,10.110.144.0/24,2026-02-07 14:00:00
D018927,Android,Firefox,10.234.210.0/24,2026-02-07 05:00:00
D018928,Android,Firefox,10.23.204.0/24,2026-01-15 16:00:00
D018929,Android,Edge,10.171.214.0/24,2026-02-02 08:00:00
D018930,Android,Edge,10.204.83.0/24,2026-01-02 09:00:00
D018931,macOS,Chrome,10.117.251.0/24,2026-01-23 21:00:00
D018932,Android,Edge,10.203.57.0/24,2026-02-12 11:00:00
D018933,macOS,Safari,10.88.238.0/24,2026-01-24 16:00:00
D018934,Android,Firefox,10.50.2.0/24,2026-02-03 22:00:00
D018935,iOS,Safari,10.10.7.0/24,2026-01-04 02:00:00
D018936,Android,Edge,10.13.161.0/24,2026-02-05 01:00:00
D018937,Android,Edge,10.127.181.0/24,2026-02-01 00:00:00
D018938,iOS,Safari,10.176.68.0/24,2026-01-19 08:00:00
D018939,Windows,Firefox,10.114.203.0/24,2026-01-04 22:00:00
D018940,Android,Chrome,10.124.57.0/24,2026-02-10 23:00:00
D018941,Android,Firefox,10.92.244.0/24,2026-01-28 21:00:00
D018942,Android,Edge,10.38.58.0/24,2026-01-19 08:00:00
D018943,Android,Chrome,10.248.190.0/24,2026-01-23 23:00:00
D018944,Android,Chrome,10.200.160.0/24,2026-01-18 03:00:00
D018945,iOS,Chrome,10.108.159.0/24,2026-01-14 20:00:00
D018946,macOS,Firefox,10.154.200.0/24,2026-01-07 04:00:00
D018947,Android,Edge,10.20.195.0/24,2026-01-30 06:00:00
D018948,Android,Chrome,10.161.226.0/24,2026-01-15 14:00:00
D018949,iOS,Chrome,10.224.196.0/24,2026-02-04 18:00:00
D018950,Android,Chrome,10.164.67.0/24,2026-01-16 17:00:00
D018951,Android,Edge,10.243.207.0/24,2026-01-22 15:00:00
D018952,Android,Chrome,10.206.186.0/24,2026-02-06 17:00:00
D018953,Android,Edge,10.188.164.0/24,2026-01-19 22:00:00
D018954,Android,Chrome,10.131.237.0/24,2026-02-14 19:00:00
D018955,Android,Firefox,10.249.130.0/24,2026-02-01 00:00:00
D018956,Android,Edge,10.61.164.0/24,2026-01-24 08:00:00
D018957,Android,Firefox,10.146.205.0/24,2026-02-12 13:00:00
D018958,Android,Firefox,10.105.138.0/24,2026-02-04 08:00:00
D018959,macOS,Firefox,10.124.101.0/24,2026-01-10 03:00:00
D018960,iOS,Safari,10.28.93.0/24,2026-02-05 19:00:00
D018961,macOS,Safari,10.192.26.0/24,2026-01-13 00:00:00
D018962,iOS,Safari,10.28.147.0/24,2026-01-25 00:00:00
D018963,Windows,Edge,10.167.86.0/24,2026-01-04 09:00:00
D018964,iOS,Safari,10.142.221.0/24,2026-01-09 18:00:00
D018965,iOS,Chrome,10.4.200.0/24,2026-02-03 08:00:00
D018966,macOS,Safari,10.131.68.0/24,2026-01-29 08:00:00
D018967,Android,Firefox,10.12.200.0/24,2026-01-06 18:00:00
D018968,iOS,Safari,10.183.5.0/24,2026-01-01 06:00:00
D018969,Android,Edge,10.30.18.0/24,2026-02-01 17:00:00
D018970,Android,Edge,10.47.122.0/24,2026-02-08 12:00:00
D018971,Windows,Chrome,10.123.158.0/24,2026-01-22 13:00:00
D018972,Android,Firefox,10.76.238.0/24,2026-02-08 02:00:00
D018973,macOS,Firefox,10.60.246.0/24,2026-01-15 22:00:00
D018974,iOS,Chrome,10.3.187.0/24,2026-02-02 10:00:00
D018975,iOS,Chrome,10.153.120.0/24,2026-01-02 09:00:00
D018976,Android,Firefox,10.20.96.0/24,2026-01-08 07:00:00
D018977,iOS,Chrome,10.137.5.0/24,2026-01-01 06:00:00
D018978,macOS,Firefox,10.108.76.0/24,2026-02-08 21:00:00
D018979,Android,Edge,10.131.211.0/24,2026-01-07 17:00:00
D018980,Android,Firefox,10.167.97.0/24,2026-02-02 04:00:00
D018981,Android,Chrome,10.11.109.0/24,2026-02-13 23:00:00
D018982,Windows,Chrome,10.161.218.0/24,2026-02-01 08:00:00
D018983,Android,Chrome,10.144.37.0/24,2026-01-02 07:00:00
D018984,Windows,Firefox,10.122.127.0/24,2026-01-17 22:00:00
D018985,Linux,Firefox,10.154.94.0/24,2026-01-03 12:00:00
D018986,Android,Firefox,10.239.198.0/24,2026-02-08 23:00:00
D018987,Windows,Edge,10.137.149.0/24,2026-01-13 01:00:00
D018988,Windows,Edge,10.101.91.0/24,2026-01-11 09:00:00
D018989,Android,Edge,10.188.108.0/24,2026-01-04 07:00:00
D018990,Android,Chrome,10.131.130.0/24,2026-01-30 18:00:00
D018991,Android,Chrome,10.158.195.0/24,2026-01-19 17:00:00
D018992,Android,Firefox,10.56.181.0/24,2026-01-26 02:00:00
D018993,Linux,Firefox,10.30.99.0/24,2026-02-09 08:00:00
D018994,Android,Chrome,10.127.244.0/24,2026-01-11 16:00:00
D018995,Android,Edge,10.84.62.0/24,2026-01-07 12:00:00
D018996,Android,Chrome,10.228.35.0/24,2026-01-31 18:00:00
D018997,iOS,Chrome,10.82.241.0/24,2026-01-07 04:00:00
D018998,Android,Firefox,10.115.75.0/24,2026-01-26 14:00:00
D018999,iOS,Safari,10.193.104.0/24,2026-02-11 11:00:00
D019000,Android,Chrome,10.9.123.0/24,2026-01-25 04:00:00
D019001,Windows,Firefox,10.47.65.0/24,2026-01-04 18:00:00
D019002,iOS,Chrome,10.38.163.0/24,2026-01-21 20:00:00
D019003,Android,Edge,10.113.52.0/24,2026-01-29 02:00:00
D019004,Android,Firefox,10.93.81.0/24,2026-02-05 23:00:00
D019005,Windows,Edge,10.15.169.0/24,2026-01-24 09:00:00
D019006,iOS,Chrome,10.17.123.0/24,2026-01-05 20:00:00
D019007,Android,Chrome,10.136.50.0/24,2026-02-11 05:00:00
D019008,Android,Edge,10.198.115.0/24,2026-01-30 00:00:00
D019009,Android,Edge,10.96.89.0/24,2026-01-28 20:00:00
D019010,Android,Chrome,10.26.210.0/24,2026-01-09 05:00:00
D019011,Android,Edge,10.11.44.0/24,2026-02-07 08:00:00
D019012,Windows,Edge,10.209.252.0/24,2026-02-13 14:00:00
D019013,Android,Chrome,10.217.178.0/24,2026-02-02 12:00:00
D019014,Windows,Firefox,10.113.123.0/24,2026-01-12 23:00:00
D019015,Windows,Chrome,10.221.83.0/24,2026-01-26 22:00:00
D019016,Android,Edge,10.169.114.0/24,2026-01-01 22:00:00
D019017,Android,Firefox,10.247.101.0/24,2026-01-10 03:00:00
D019018,Windows,Chrome,10.179.119.0/24,2026-01-19 02:00:00
D019019,Android,Chrome,10.26.28.0/24,2026-01-05 19:00:00
D019020,Windows,Chrome,10.47.145.0/24,2026-02-07 04:00:00
D019021,Android,Edge,10.134.100.0/24,2026-02-09 16:00:00
D019022,Android,Edge,10.200.81.0/24,2026-02-05 10:00:00
D019023,Windows,Edge,10.209.69.0/24,2026-01-24 01:00:00
D019024,Windows,Edge,10.191.240.0/24,2026-01-11 21:00:00
D019025,Windows,Chrome,10.94.82.0/24,2026-01-04 12:00:00
D019026,macOS,Firefox,10.65.22.0/24,2026-01-18 00:00:00
D019027,Android,Edge,10.211.205.0/24,2026-01-21 03:00:00
D019028,Windows,Firefox,10.120.45.0/24,2026-02-05 03:00:00
D019029,Android,Chrome,10.200.96.0/24,2026-01-17 23:00:00
D019030,macOS,Chrome,10.242.234.0/24,2026-02-04 00:00:00
D019031,Android,Chrome,10.137.184.0/24,2026-01-26 08:00:00
D019032,iOS,Chrome,10.210.74.0/24,2026-01-08 16:00:00
D019033,Linux,Firefox,10.175.96.0/24,2026-02-13 18:00:00
D019034,Windows,Edge,10.254.198.0/24,2026-01-25 06:00:00
D019035,Android,Firefox,10.123.169.0/24,2026-01-21 11:00:00
