account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,distinct_coupon_count,max_discount_ratio,rare_coupon_count,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,total_failed_orders,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,account_lifetime_days,avg_order_gap_days,recent_activity_ratio,evening_order_ratio,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,has_shared_device_and_address,has_shared_payment_and_phone,shared_entity_types_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,pagerank,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,edge_shares_device,edge_shares_payment,edge_shares_phone,edge_shares_address,edge_shares_ip,edge_shares_coupon,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders,community_avg_dispute_rate,community_max_return_rate,community_avg_coupon_usage,neighbor_avg_return_rate,looks_bargain,looks_office
A026842,3.0,14030.0,4676.666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.64861111111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.63268899097823,5.316344495489108,0.0,0.0,0.0,0.0,72.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,5703,1,0.0,0.0,4676.666666666667,3.0,0.0,0.0,0.0,0.0,0,0
A026843,3.0,22190.0,7396.666666666667,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.272916666666667,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.10260639907029,5.0513031995351385,0.3333333333333333,0.3333333333333333,0.0,0.0,84.0,5.5,9.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0001666722224074136,2.5273655946098623e-05,4.537676489870913e-05,4,0.4,23658,5,5.0,5,0,0,0,0,0,5,348,0.14439002089864159,0.1368628816904679,5691.054562295942,1021.0,0.014852548473238128,1.0,0.1682376212548626,0.14166666666666666,0,1
A026844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,5704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A026845,2.0,10680.0,5340.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.11458333333333,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.463154252884538,6.463154252884537,0.5,0.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.00010000333344444814,1.2433895556165093e-06,3.491634696333546e-05,1,0.3333333333333333,23658,3,3.0,0,1,2,0,0,0,8,328,0.1568927515573857,0.1438156609650512,5773.417834705944,1042.0,0.008301877661633757,1.0,0.17471502921198043,0.0,0,0
A026846,7.0,38130.0,5447.142857142857,1.0,1.0,1.0,1.0,6.0,1.0,0.1428571428571428,0.0168394495412844,1.0,0.1178761467889908,1.0,2.0,36.0,2.0,7160.0,0.0,0,0.3333333333333333,0.2857142857142857,0.0,20.09583333333333,0.0,2.0,7.0,0.0,0.0,2.0,0.2857142857142857,14.96630438202728,2.494384063671204,0.2857142857142857,0.4285714285714285,0.0,0.0,44.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0002000066668888963,7.338401715636565e-06,4.5220176864125664e-05,2,0.08,23658,6,4.1,2,0,1,1,0,2,42,238,0.1376833483976341,0.11845899198840375,5486.051500786795,787.0,0.005782312925170068,1.0,0.17006269873916932,0.15277777777777776,0,0
A026847,5.0,21980.0,4396.0,1.0,2.0,1.0,1.0,5.0,0.0,0.2,0.0334540880503144,1.0,0.1672704402515723,1.0,1.0,72.0,1.0,9390.0,0.0,0,0.2,0.2,0.0,33.639583333333334,0.0,2.0,5.0,0.0,0.0,1.0,0.2,25.4720048686366,6.368001217159144,0.4,0.4,0.0,0.0,64.0,4.0,3.0,2.5,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0002000066668888963,0.00034461661014700194,4.563192466249736e-05,3,0.18000000000000002,23658,6,4.6,3,0,0,2,0,1,24,275,0.14743156843156843,0.13497580197580197,5606.560691530692,824.0,0.008636363636363636,1.0,0.19279542679542677,0.17460317460317457,0,0
A026848,3.0,16280.0,5426.666666666667,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.044838737570255,1.0,0.1345162127107652,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.47083333333333,0.0,2.0,3.0,0.0,0.0,0.0,0.0,20.509440290015,10.2547201450075,0.6666666666666666,0.0,0.0,0.0,214.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.000233341111370379,4.438201661715528e-06,5.8249013345747444e-05,2,0.05714285714285714,23658,7,5.1,0,2,2,1,0,2,30,259,0.13091101305387018,0.12356591285162713,5615.874195624196,798.0,0.0015168229453943738,1.0,0.18039621253906968,0.16836734693877548,0,1
A026849,2.0,13500.0,6750.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0832079772079772,1.0,0.1664159544159544,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.478472222222223,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.360206797971401,6.360206797971401,0.0,0.5,0.0,0.0,212.0,2.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0003333444448148272,1.8335148346446882e-05,6.344078277972484e-05,7,0.07555555555555557,23658,10,6.3999999999999995,1,1,1,4,0,3,28,263,0.17003687060721281,0.15989896246550236,5999.712953818467,810.0,0.01024503591043515,1.0,0.13847176271130643,0.12277777777777776,1,1
A026850,1.0,2860.0,2860.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1256153846153846,1.0,0.1256153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.699305555555556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,6.666888896296543e-05,2.386295902273984e-07,1.7885476283682194e-05,0,0.0,23658,2,0.8999999999999999,0,0,0,1,0,1,6,346,0.14239379759610973,0.13252706670336728,5556.3514771997425,1038.0,0.01168111753371869,1.0,0.19203940728507202,0.6428571428571428,1,1
A026851,2.0,12730.0,6365.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0903333333333333,1.0,0.1806666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.322916666666668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.062464243433437,5.062464243433437,0.0,0.0,0.0,0.0,182.0,5.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0001666722224074136,1.604658652949238e-05,3.884916797233547e-05,6,0.6,23658,5,4.7,4,0,0,1,0,0,25,275,0.18927167781713236,0.15826446280991735,5452.640846123573,877.0,0.002220779220779221,1.0,0.19820726747999473,0.32857142857142857,1,1
A026852,4.0,21520.0,5380.0,1.0,2.0,1.0,1.0,4.0,0.0,0.25,0.0127477272727272,1.0,0.050990909090909,1.0,1.0,96.0,1.0,1060.0,0.0,0,0.25,0.25,0.0,32.52152777777778,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,15.228516212874167,5.076172070958055,0.0,0.25,0.0,0.0,136.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0003333444448148272,1.1234411088519265e-05,5.506227733132765e-05,11,0.06666666666666668,23658,10,5.4,0,2,1,2,0,5,67,203,0.14833646102119008,0.14182305105950427,6205.450993040894,574.0,0.006568144499178982,1.0,0.2044999609039018,0.0875,0,0
A026853,2.0,12560.0,6280.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0201207865168539,1.0,0.0402415730337078,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.634722222222223,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.005678372161412,2.005678372161412,0.0,1.0,0.0,0.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.666888896296543e-05,8.495903288360477e-06,1.6918363319329262e-05,0,0.0,23658,2,1.2,0,1,0,0,0,1,0,432,0.1407252919405697,0.13555553885414998,5580.2984048487515,1350.0,0.0076370517342739565,1.0,0.1744885194537972,0.16666666666666666,1,0
A026854,2.0,2950.0,1475.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,2230.0,0.0,0,0.5,0.5,0.0,23.429861111111112,0.0,0.0,2.0,0.0,1.0,1.0,0.5,8.895410682057454,8.895410682057454,0.0,0.0,0.0,0.0,200.0,4.0,3.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0002000066668888963,4.996351512395355e-06,5.280014790990813e-05,4,0.24666666666666667,23658,6,5.4,3,0,1,2,0,0,24,275,0.14743156843156843,0.13497580197580197,5606.560691530692,824.0,0.008636363636363636,1.0,0.19279542679542677,0.23611111111111108,0,0
A026855,2.0,6680.0,3340.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.457638888888887,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.256283357542673,11.256283357542674,0.0,0.0,0.0,0.0,191.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.666888896296543e-05,7.127664422997383e-06,2.4515699353311337e-05,0,0.0,23658,2,1.7,1,0,0,1,0,0,73,190,0.13287043365990733,0.11843434343434343,5717.947702589808,549.0,0.0011363636363636363,1.0,0.20912622465254044,0.3333333333333333,0,1
A026856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,5705,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A026857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6076388888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,5706,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A026858,3.0,4400.0,1466.6666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.02083333333333,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.696841156378923,6.348420578189456,0.3333333333333333,0.0,0.0,0.0,23.0,1.0,0.0,2.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0002000066668888963,1.1473623296180599e-06,4.238165280153213e-05,4,0.22987603164371442,23658,6,4.3,0,0,3,1,2,0,30,259,0.13091101305387018,0.12356591285162713,5615.874195624196,798.0,0.0015168229453943738,1.0,0.18039621253906968,0.3523809523809523,0,1
A026859,1.0,4260.0,4260.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.41736111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.333444448148272e-05,1.2574959184734807e-06,1.8418048664147723e-05,0,0.0,23658,1,1.0,0,0,1,0,0,0,66,203,0.11032242251454075,0.10509953921283971,5324.368920214979,604.0,0.0069939912304444315,1.0,0.15157851180018667,0.2307692307692307,0,1
A026860,2.0,9540.0,4770.0,1.0,2.0,1.0,1.0,2.0,0.0,0.5,0.0798892405063291,1.0,0.1597784810126582,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.454166666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.955482167387002,9.955482167387002,0.0,0.0,0.0,0.0,140.0,1.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.666888896296543e-05,3.176970829911752e-06,1.5385148686581733e-05,0,0.0,23658,2,0.8999999999999999,0,0,0,1,0,1,11,317,0.15617007423001114,0.1458425993914953,5701.648520949783,930.0,0.01074413669050893,1.0,0.19328161323429463,0.25,1,1
A026861,1.0,4150.0,4150.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.652083333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.333444448148272e-05,9.242998126131857e-07,1.5776868130767695e-05,0,0.0,23658,1,1.0,1,0,0,0,0,0,77,182,0.16549758239318677,0.15444474634035074,6125.2403695205885,584.0,0.0030677655677655677,1.0,0.16915596613398812,0.25,0,0
A026862,1.0,24000.0,24000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.044444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0002000066668888963,1.536852764957211e-05,5.288646676225107e-05,10,0.6666666666666666,23658,6,6.0,5,0,1,0,0,0,88,144,0.13079530423280422,0.12808366402116403,5456.2036210317465,436.0,0.0014660493827160495,1.0,0.19958664021164021,0.13194444444444445,0,0
A026863,3.0,23880.0,7960.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.164583333333333,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.7683436583990626,1.3841718291995255,1.0,0.0,0.0,0.0,32.0,5.0,8.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.00026667555585186174,2.410459411300266e-05,6.653244956772138e-05,11,0.39285714285714285,23658,8,7.7,5,0,2,1,0,0,73,190,0.13287043365990733,0.11843434343434343,5717.947702589808,549.0,0.0011363636363636363,1.0,0.20912622465254044,0.1063988095238095,0,1
A026864,7.0,25700.0,3671.428571428572,1.0,1.0,1.0,1.0,6.0,1.0,0.1428571428571428,0.022704306722689,1.0,0.1589301470588235,1.0,4.0,48.0,4.0,11170.0,0.0,0,0.6666666666666666,0.5714285714285714,0.0,30.441666666666663,1.0,1.0,7.0,0.0,2.0,4.0,0.5714285714285714,19.688430696606044,3.281405116101007,0.1428571428571428,0.1428571428571428,1.0,0.0,210.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.00010000333344444814,9.341887570529118e-08,4.088890841356853e-05,0,0.0,23658,3,2.4,1,0,0,2,0,0,82,164,0.1427216415021293,0.13324050610635976,5463.505910586703,511.0,0.008841463414634146,1.0,0.13293210854186463,0.3333333333333333,0,0
A026865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.12361111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,5707,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A026866,2.0,7550.0,3775.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,5890.0,0.0,0,0.5,0.5,0.0,47.415277777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373813976554052,0.9373813976554052,0.0,1.0,0.0,0.0,33.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,3.333444448148272e-05,1.1547666142465937e-24,2.8239103124718785e-05,0,0.0,3,1,1.0,1,0,0,0,0,0,116,3,0.16666666666666666,0.16666666666666666,7293.333333333333,5.0,0.0,0.5,0.0,0.0,0,0
A026867,1.0,5950.0,5950.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,5950.0,0.0,0,1.0,1.0,0.0,35.46180555555556,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.00010000333344444814,6.505858372244625e-07,2.7305024368750687e-05,1,0.2333333333333333,23658,3,2.4,1,0,0,2,0,0,75,183,0.16256120928252077,0.15206893895418486,5780.945849536013,546.0,0.0,1.0,0.1987295491393852,0.0,0,0
A026868,6.0,19960.0,3326.6666666666665,2.0,2.0,1.0,2.0,6.0,0.0,0.1666666666666666,0.0280811688311688,1.0,0.168487012987013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.55069444444445,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.412938523989306,2.2825877047978587,0.0,0.1666666666666666,0.0,0.0,108.0,4.0,6.0,4.5,7.0,2.0,1.0,2.5,3.0,1.0,0.0,4.0,0.0,0.0004333477782592753,3.37606295386826e-06,9.043549321773984e-05,11,0.09057846857604582,23658,13,9.4,5,1,0,4,0,3,92,140,0.1526814058956916,0.13203849721706865,5913.955413832199,463.0,0.015000000000000001,1.0,0.20092480931766646,0.09676434676434677,0,1
A026869,2.0,6310.0,3155.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.247916666666667,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.247491698098542,4.247491698098542,1.0,0.5,1.0,0.0,36.0,2.0,1.0,2.5,3.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,0.00013333777792593087,1.7031914520316e-06,3.175542780140557e-05,3,0.3499999999999999,23658,4,3.0999999999999996,1,0,0,3,0,0,26,271,0.1405523340947695,0.12790104524421866,5982.886544677135,801.0,0.004581795817958179,1.0,0.1642453794667817,0.0357142857142857,0,1
A026870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.64236111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421438564405073e-38,6.0531521215317065e-06,0,0.0,1,0,0.0,0,0,0,0,0,0,5708,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A026871,3.0,26850.0,8950.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,36.394444444444446,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.089715970953866,2.044857985476933,0.0,0.0,0.0,0.0,152.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.00013333777792593087,3.051501425338495e-06,4.228198305255962e-05,1,0.16666666666666666,23658,4,3.7,2,1,0,1,0,0,11,317,0.15617007423001114,0.1458425993914953,5701.648520949783,930.0,0.01074413669050893,1.0,0.19328161323429463,0.3402777777777778,0,1
A026872,2.0,9300.0,4650.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.051303448275862,1.0,0.1026068965517241,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.31597222222222,1.0,1.0,2.0,0.0,0.0,0.0,0.0,23.745435848432823,23.745435848432823,0.5,0.0,1.0,0.0,160.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,6.666888896296543e-05,3.1056004166551054e-07,2.3803124515725586e-05,0,0.0,23658,2,1.3,1,0,0,0,1,0,29,262,0.1660230990383662,0.15603279248317417,5498.525249771433,800.0,0.009869138495092692,1.0,0.14788451582344714,0.16666666666666666,1,0
A026873,1.0,3060.0,3060.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.080656862745098,1.0,0.080656862745098,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.352777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,2.0,3.0,0.000233341111370379,5.8574393179247984e-06,2.7329996852344284e-05,6,0.09259149637938806,23658,7,2.5,0,0,1,0,3,3,72,191,0.15556008854438175,0.1473264809652244,5710.896950054018,612.0,0.017408376963350784,1.0,0.20563733822896124,0.17653061224489794,1,0
A026874,1.0,5290.0,5290.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.216666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0002000066668888963,1.6204179188915624e-05,5.9366175251975794e-05,3,0.2,23658,6,6.0,2,2,2,0,0,0,27,270,0.18448907060018171,0.16887325637325637,5998.791698733366,841.0,0.006018518518518518,1.0,0.16887298915076693,0.24603174603174602,0,1
A026875,1.0,10550.0,10550.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1444928909952606,1.0,0.1444928909952606,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.414583333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0.00013333777792593087,2.0732876077881095e-05,3.4876888638231105e-05,1,0.16666666666666666,23658,4,2.9,2,0,0,1,0,1,47,233,0.13477308337823357,0.12585898841263649,5770.076491462757,673.0,0.002145922746781116,1.0,0.17676674779679072,0.04166666666666665,1,1
A026876,2.0,12410.0,6205.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0827111436950146,1.0,0.1654222873900293,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.265972222222222,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.4548059534825697,1.4548059534825697,0.5,0.0,0.0,0.0,70.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.666888896296543e-05,5.130332944829923e-07,1.0322451948045242e-05,1,0.2,23658,2,0.4,0,0,0,0,0,2,21,282,0.13292921617389702,0.1225921832304811,5723.462247563311,849.0,0.002368199176709815,1.0,0.20230333102673528,0.125,1,0
A026877,10.0,89290.0,8929.0,1.0,1.0,1.0,1.0,10.0,0.0,0.2,0.018950020528246,2.0,0.1264402277039848,2.0,2.0,72.0,2.0,9180.0,0.0,0,0.2,0.2,0.0,41.46527777777778,0.0,1.0,7.0,0.0,0.0,2.0,0.2857142857142857,36.96264531191599,4.106960590212882,0.1,0.4,0.0,0.0,86.0,6.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0003666788892963099,7.200354581739586e-05,6.495031541764644e-05,14,0.23209310088966495,23658,11,8.5,5,0,1,3,0,2,56,219,0.1684714068275712,0.1563165905631659,5883.2383851561935,716.0,0.008193810248604768,1.0,0.16910197869101978,0.18686868686868685,0,0
A026878,1.0,6600.0,6600.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.508333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,2.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,0.00013333777792593087,1.110267791523815e-05,4.0856314351303014e-05,1,0.16666666666666666,23658,4,3.7,0,1,2,1,0,0,79,178,0.15011856121406683,0.14783590317298181,5820.956312725976,572.0,0.011980762683009873,1.0,0.21552888434910908,0.10267857142857142,0,1
A026879,2.0,8890.0,4445.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.635416666666666,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.188556217764271,2.188556217764271,1.0,0.5,0.0,0.0,41.0,2.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,0.0,0.0,4.0,0.0,0.00010000333344444814,9.245965766361757e-07,3.819935666882058e-05,0,0.0,23658,3,2.7,1,1,0,1,0,0,6,346,0.14239379759610973,0.13252706670336728,5556.3514771997425,1038.0,0.01168111753371869,1.0,0.19203940728507202,0.0,0,1
