account_id,community_id
A024951,39
A024952,5339
A024953,5340
A024954,65
A024955,96
A024956,27
A024957,47
A024958,89
A024959,28
A024960,38
A024961,34
A024962,6
A024963,36
A024964,30
A024965,16
A024966,4
A024967,53
A024968,91
A024969,68
A024970,50
A024971,53
A024972,89
A024973,89
A024974,10
A024975,5341
A024976,22
A024977,26
A024978,49
A024979,49
A024980,59
A024981,85
A024982,5342
A024983,48
A024984,43
A024985,5343
A024986,15
A024987,5344
A024988,95
A024989,51
A024990,12
A024991,100
A024992,70
A024993,83
A024994,17
A024995,41
A024996,0
A024997,5345
A024998,88
A024999,80
A025000,2
A025001,5346
A025002,12
A025003,97
A025004,23
A025005,5347
A025006,5348
A025007,50
A025008,66
A025009,16
A025010,39
A025011,37
A025012,11
A025013,70
A025014,19
A025015,47
A025016,50
A025017,79
A025018,17
A025019,38
A025020,93
A025021,23
A025022,68
A025023,5349
A025024,5350
A025025,5351
A025026,22
A025027,5352
A025028,95
A025029,52
A025030,8
A025031,6
A025032,12
A025033,5353
A025034,36
A025035,5354
A025036,5355
A025037,62
A025038,41
A025039,5356
A025040,10
A025041,13
A025042,23
A025043,75
A025044,8
A025045,55
A025046,5357
A025047,13
A025048,5358
A025049,70
A025050,4
A025051,78
A025052,32
A025053,53
A025054,12
A025055,5359
A025056,190
A025057,78
A025058,47
A025059,5
A025060,5360
A025061,5361
A025062,43
A025063,5362
A025064,71
A025065,5363
A025066,70
A025067,34
A025068,76
A025069,2
A025070,5364
A025071,97
A025072,64
A025073,64
A025074,74
A025075,28
A025076,24
A025077,5365
A025078,7
A025079,74
A025080,21
A025081,1
A025082,12
A025083,16
A025084,5366
A025085,23
A025086,84
A025087,28
A025088,84
A025089,5367
A025090,31
A025091,45
A025092,5368
A025093,5369
A025094,6
A025095,0
A025096,3
A025097,5
A025098,11
A025099,18
A025100,5370
A025101,43
A025102,203
A025103,35
A025104,5371
A025105,55
A025106,32
A025107,96
A025108,5372
A025109,18
A025110,92
A025111,17
A025112,88
A025113,52
A025114,11
A025115,101
A025116,5373
A025117,58
A025118,64
A025119,5374
A025120,9
A025121,5375
A025122,80
A025123,58
A025124,142
A025125,43
A025126,5376
A025127,5377
A025128,43
A025129,98
A025130,71
A025131,83
A025132,5378
A025133,5379
A025134,11
A025135,5380
A025136,35
A025137,24
A025138,53
A025139,9
A025140,90
A025141,2
A025142,58
A025143,5381
A025144,85
A025145,87
A025146,84
A025147,23
A025148,5382
A025149,26
A025150,73
A025151,55
A025152,5383
A025153,13
A025154,72
A025155,5384
A025156,59
A025157,17
A025158,5385
A025159,24
A025160,4
A025161,78
A025162,5386
A025163,17
A025164,46
A025165,37
A025166,60
A025167,5387
A025168,45
A025169,0
A025170,5388
A025171,36
A025172,61
A025173,5389
A025174,5390
A025175,33
A025176,5391
A025177,10
A025178,62
A025179,25
A025180,16
A025181,64
A025182,15
A025183,5
A025184,88
A025185,85
A025186,17
A025187,48
A025188,43
A025189,64
A025190,25
A025191,55
A025192,35
A025193,3
A025194,5392
A025195,44
A025196,2
A025197,55
A025198,77
A025199,5393
A025200,5394
A025201,39
A025202,24
A025203,19
A025204,93
A025205,51
A025206,19
A025207,11
A025208,55
A025209,169
A025210,15
A025211,16
A025212,99
A025213,74
A025214,10
A025215,5395
A025216,24
A025217,61
A025218,88
A025219,24
A025220,76
A025221,54
A025222,27
A025223,67
A025224,15
A025225,80
A025226,85
A025227,5396
A025228,5397
A025229,5398
A025230,55
A025231,5399
A025232,5400
A025233,79
A025234,93
A025235,1
A025236,5401
A025237,2
A025238,45
A025239,10
A025240,10
A025241,20
A025242,5402
A025243,87
A025244,53
A025245,82
A025246,5403
A025247,39
A025248,75
A025249,5404
A025250,101
A025251,5405
A025252,1
A025253,10
A025254,51
A025255,54
A025256,49
A025257,5406
A025258,16
A025259,22
A025260,44
A025261,5407
A025262,5408
A025263,5
A025264,5409
A025265,85
A025266,17
A025267,51
A025268,15
A025269,32
A025270,5410
A025271,17
A025272,59
A025273,5411
A025274,5412
A025275,60
A025276,0
A025277,22
A025278,79
A025279,102
A025280,15
A025281,72
A025282,66
A025283,34
A025284,31
A025285,133
A025286,29
A025287,65
A025288,1
A025289,47
A025290,1
A025291,56
A025292,72
A025293,52
A025294,83
A025295,5413
A025296,16
A025297,5414
A025298,84
A025299,61
A025300,53
A025301,73
A025302,62
A025303,81
A025304,56
A025305,5415
A025306,50
A025307,55
A025308,18
A025309,5416
A025310,2
A025311,53
A025312,73
A025313,70
A025314,5417
A025315,72
A025316,2
A025317,94
A025318,14
A025319,5418
A025320,35
A025321,54
A025322,14
A025323,6
A025324,85
A025325,22
A025326,43
A025327,35
A025328,5419
A025329,69
A025330,18
A025331,85
A025332,22
A025333,22
A025334,5420
A025335,28
A025336,5421
A025337,16
A025338,5422
A025339,85
A025340,5423
A025341,58
A025342,59
A025343,23
A025344,26
A025345,35
A025346,5424
A025347,87
A025348,47
A025349,5425
A025350,116
A025351,2
A025352,60
A025353,64
A025354,96
A025355,25
A025356,5426
A025357,26
A025358,57
A025359,53
A025360,1
A025361,5427
A025362,10
A025363,31
A025364,56
A025365,41
A025366,5428
A025367,5429
A025368,41
A025369,27
A025370,44
A025371,5430
A025372,16
A025373,85
A025374,5431
A025375,83
A025376,59
A025377,44
A025378,5432
A025379,5433
A025380,37
A025381,14
A025382,5434
A025383,5435
A025384,8
A025385,5436
A025386,22
A025387,71
A025388,21
A025389,22
A025390,38
A025391,67
A025392,61
A025393,46
A025394,21
A025395,63
A025396,38
A025397,28
A025398,21
A025399,5437
A025400,1
A025401,7
A025402,67
A025403,19
A025404,53
A025405,65
A025406,86
A025407,18
A025408,78
A025409,39
A025410,12
A025411,83
A025412,62
A025413,91
A025414,62
A025415,51
A025416,5438
A025417,14
A025418,87
A025419,81
A025420,5439
A025421,1
A025422,32
A025423,10
A025424,5440
A025425,4
A025426,5441
A025427,8
A025428,44
A025429,80
A025430,37
A025431,102
A025432,5442
A025433,5443
A025434,63
A025435,9
A025436,32
A025437,8
A025438,18
A025439,23
A025440,5444
A025441,5445
A025442,26
A025443,43
A025444,94
A025445,30
A025446,8
A025447,14
A025448,22
A025449,99
A025450,22
A025451,13
A025452,35
A025453,63
A025454,5446
A025455,49
A025456,57
A025457,30
A025458,5447
A025459,52
A025460,5448
A025461,77
A025462,18
A025463,4
A025464,58
A025465,40
A025466,5
A025467,80
A025468,31
A025469,29
A025470,0
A025471,5449
A025472,5450
A025473,46
A025474,33
A025475,5451
A025476,5
A025477,5452
A025478,5453
A025479,10
A025480,7
A025481,68
A025482,5454
A025483,2
A025484,5455
A025485,49
A025486,98
A025487,65
A025488,25
A025489,50
A025490,25
A025491,65
A025492,65
A025493,10
A025494,32
A025495,24
A025496,82
A025497,6
A025498,42
A025499,69
A025500,41
A025501,5456
A025502,5457
A025503,5458
A025504,31
A025505,54
A025506,14
A025507,49
A025508,94
A025509,0
A025510,28
A025511,15
A025512,14
A025513,42
A025514,52
A025515,25
A025516,58
A025517,2
A025518,9
A025519,70
A025520,56
A025521,26
A025522,5459
A025523,20
A025524,5460
A025525,16
A025526,153
A025527,87
A025528,40
A025529,24
A025530,90
A025531,94
A025532,49
A025533,9
A025534,86
A025535,56
A025536,16
A025537,65
A025538,5461
A025539,9
A025540,33
A025541,5462
A025542,38
A025543,59
A025544,37
A025545,203
A025546,15
A025547,47
A025548,5463
A025549,5464
A025550,80
A025551,5
A025552,61
A025553,8
A025554,2
A025555,5465
A025556,12
A025557,198
A025558,64
A025559,43
A025560,13
A025561,71
A025562,40
A025563,45
A025564,71
A025565,5466
A025566,91
A025567,76
A025568,0
A025569,73
A025570,5467
A025571,28
A025572,5468
A025573,10
A025574,5469
A025575,49
A025576,89
A025577,48
A025578,56
A025579,14
A025580,39
A025581,5470
A025582,22
A025583,37
A025584,0
A025585,78
A025586,98
A025587,6
A025588,14
A025589,5471
A025590,4
A025591,46
A025592,55
A025593,46
A025594,24
A025595,5472
A025596,69
A025597,14
A025598,75
A025599,86
A025600,77
A025601,44
A025602,11
A025603,7
A025604,12
A025605,20
A025606,52
A025607,162
A025608,6
A025609,55
A025610,39
A025611,12
A025612,67
A025613,26
A025614,5
A025615,96
A025616,6
A025617,27
A025618,96
A025619,84
A025620,47
A025621,12
A025622,5473
A025623,54
A025624,24
A025625,55
A025626,65
A025627,31
A025628,5474
A025629,23
A025630,5
A025631,5475
A025632,48
A025633,27
A025634,5476
A025635,30
A025636,16
A025637,53
A025638,12
A025639,65
A025640,77
A025641,14
A025642,5477
A025643,66
A025644,5478
A025645,5479
A025646,5480
A025647,10
A025648,5481
A025649,56
A025650,24
A025651,12
A025652,94
A025653,58
A025654,17
A025655,6
A025656,66
A025657,5482
A025658,54
A025659,26
A025660,21
A025661,5483
A025662,63
A025663,26
A025664,5484
A025665,34
A025666,76
A025667,11
A025668,57
A025669,55
A025670,25
A025671,25
A025672,5485
A025673,49
A025674,30
A025675,81
A025676,85
A025677,54
A025678,5486
A025679,5487
A025680,11
A025681,66
A025682,11
A025683,5488
A025684,60
A025685,69
A025686,5489
A025687,93
A025688,20
A025689,24
A025690,72
A025691,29
A025692,68
A025693,12
A025694,5
A025695,12
A025696,70
A025697,89
A025698,15
A025699,12
A025700,15
A025701,21
A025702,5490
A025703,5491
A025704,52
A025705,68
A025706,5492
A025707,24
A025708,2
A025709,30
A025710,1
A025711,63
A025712,5493
A025713,9
A025714,49
A025715,5494
A025716,5495
A025717,76
A025718,52
A025719,5496
A025720,2
A025721,40
A025722,56
A025723,70
A025724,46
A025725,84
A025726,64
A025727,5497
A025728,33
A025729,5498
A025730,19
A025731,46
A025732,54
A025733,72
A025734,37
A025735,73
A025736,5499
A025737,51
A025738,5500
A025739,7
A025740,10
A025741,0
A025742,11
A025743,59
A025744,64
A025745,5501
A025746,53
A025747,35
A025748,40
A025749,47
A025750,5502
A025751,49
A025752,71
A025753,9
A025754,40
A025755,5503
A025756,7
A025757,24
A025758,70
A025759,28
A025760,29
A025761,35
A025762,9
A025763,76
A025764,84
A025765,21
A025766,5504
A025767,6
A025768,7
A025769,63
A025770,20
A025771,87
A025772,4
A025773,5505
A025774,39
A025775,16
A025776,33
A025777,5506
A025778,29
A025779,59
A025780,10
A025781,18
A025782,5507
A025783,71
A025784,77
A025785,5508
A025786,44
A025787,3
A025788,100
A025789,5
A025790,5509
A025791,57
A025792,32
A025793,24
A025794,92
A025795,62
A025796,101
A025797,15
A025798,77
A025799,5510
A025800,37
A025801,30
A025802,44
A025803,28
A025804,65
A025805,5511
A025806,45
A025807,55
A025808,3
A025809,91
A025810,60
A025811,16
A025812,5512
A025813,70
A025814,53
A025815,87
A025816,36
A025817,95
A025818,3
A025819,56
A025820,1
A025821,76
A025822,39
A025823,36
A025824,15
A025825,5513
A025826,74
A025827,5
A025828,94
A025829,16
A025830,5514
A025831,27
A025832,17
A025833,70
A025834,58
A025835,91
A025836,27
A025837,5515
A025838,83
A025839,10
A025840,90
A025841,25
A025842,21
A025843,89
A025844,56
A025845,5516
A025846,62
A025847,5517
A025848,17
A025849,4
A025850,59
A025851,13
A025852,15
A025853,5518
A025854,31
A025855,5519
A025856,40
A025857,5520
A025858,23
A025859,5521
A025860,55
A025861,16
A025862,14
A025863,45
A025864,11
A025865,195
A025866,11
A025867,21
A025868,50
A025869,41
A025870,5522
A025871,6
A025872,29
A025873,23
A025874,82
A025875,89
A025876,0
A025877,44
A025878,23
A025879,88
A025880,71
A025881,5523
A025882,0
A025883,18
A025884,5524
A025885,59
A025886,38
A025887,29
A025888,5525
A025889,23
A025890,6
A025891,58
A025892,9
A025893,70
A025894,54
A025895,49
A025896,14
A025897,14
A025898,5526
A025899,15
A025900,5527
A025901,72
A025902,5528
A025903,16
A025904,102
A025905,68
A025906,5529
A025907,98
A025908,77
A025909,62
A025910,51
A025911,30
A025912,33
A025913,74
A025914,40
A025915,54
A025916,6
A025917,92
A025918,5530
A025919,5531
A025920,9
A025921,50
A025922,74
A025923,1
A025924,2
A025925,102
A025926,0
A025927,5532
A025928,36
A025929,10
A025930,5533
A025931,33
A025932,4
A025933,72
A025934,12
A025935,11
A025936,22
A025937,45
A025938,5534
A025939,17
A025940,97
A025941,35
A025942,25
A025943,46
A025944,51
A025945,18
A025946,2
A025947,39
A025948,38
A025949,3
A025950,68
A025951,0
A025952,95
A025953,74
A025954,6
A025955,9
A025956,64
A025957,27
A025958,32
A025959,18
A025960,40
A025961,89
A025962,23
A025963,94
A025964,5535
A025965,62
A025966,26
A025967,52
A025968,62
A025969,8
A025970,60
A025971,40
A025972,55
A025973,33
A025974,82
A025975,11
A025976,10
A025977,62
A025978,32
A025979,5536
A025980,55
A025981,47
A025982,101
A025983,42
A025984,73
A025985,15
A025986,10
A025987,33
A025988,38
A025989,16
A025990,5537
A025991,102
A025992,5538
A025993,50
A025994,5539
A025995,27
A025996,73
A025997,91
A025998,23
A025999,5540
A026000,5541
A026001,5542
A026002,4
A026003,54
A026004,9
A026005,50
A026006,5543
A026007,90
A026008,24
A026009,40
A026010,5544
A026011,88
A026012,4
A026013,2
A026014,5545
A026015,0
A026016,66
A026017,5546
A026018,5547
A026019,61
A026020,57
A026021,5548
A026022,22
A026023,8
A026024,3
A026025,16
A026026,5549
A026027,96
A026028,17
A026029,62
A026030,28
A026031,5550
A026032,16
A026033,48
A026034,13
A026035,51
A026036,20
A026037,5551
A026038,62
A026039,5552
A026040,39
A026041,32
A026042,11
A026043,5553
A026044,49
A026045,55
A026046,70
A026047,39
A026048,18
A026049,5554
A026050,5555
A026051,17
A026052,56
A026053,33
A026054,4
A026055,23
A026056,5556
A026057,55
A026058,53
A026059,60
A026060,11
A026061,94
A026062,9
A026063,40
A026064,5557
A026065,6
A026066,38
A026067,5558
A026068,11
A026069,5559
A026070,34
A026071,25
A026072,4
A026073,32
A026074,38
A026075,25
A026076,12
A026077,13
A026078,88
A026079,23
A026080,42
A026081,91
A026082,6
A026083,89
A026084,18
A026085,5560
A026086,52
A026087,75
A026088,3
A026089,51
A026090,12
A026091,21
A026092,67
A026093,5561
A026094,97
A026095,13
A026096,5562
A026097,47
A026098,16
A026099,91
A026100,53
A026101,79
A026102,46
A026103,5563
A026104,12
A026105,94
A026106,19
A026107,27
A026108,34
A026109,41
A026110,5564
A026111,3
A026112,10
A026113,50
A026114,86
A026115,67
A026116,91
A026117,5565
A026118,11
A026119,5566
A026120,5567
A026121,69
A026122,10
A026123,26
A026124,5568
A026125,10
A026126,5569
A026127,13
A026128,5570
A026129,31
A026130,55
A026131,72
A026132,41
A026133,41
A026134,53
A026135,5571
A026136,5572
A026137,39
A026138,5573
A026139,47
A026140,14
A026141,48
A026142,3
A026143,48
A026144,97
A026145,29
A026146,1
A026147,67
A026148,5574
A026149,5575
A026150,35
A026151,52
A026152,50
A026153,13
A026154,7
A026155,38
A026156,81
A026157,34
A026158,18
A026159,62
A026160,10
A026161,47
A026162,21
A026163,49
A026164,57
A026165,28
A026166,3
A026167,79
A026168,5576
A026169,8
A026170,5577
A026171,5578
A026172,50
A026173,45
A026174,4
A026175,5579
A026176,98
A026177,5580
A026178,5581
A026179,96
A026180,15
A026181,43
A026182,62
A026183,35
A026184,46
A026185,28
A026186,19
A026187,41
A026188,43
A026189,5582
A026190,65
A026191,51
A026192,31
A026193,51
A026194,82
A026195,54
A026196,38
A026197,21
A026198,63
A026199,68
A026200,56
A026201,92
A026202,115
A026203,5583
A026204,48
A026205,35
A026206,12
A026207,93
A026208,5584
A026209,18
A026210,68
A026211,5585
A026212,78
A026213,84
A026214,70
A026215,19
A026216,67
A026217,46
A026218,12
A026219,25
A026220,67
A026221,5586
A026222,46
A026223,2
A026224,32
A026225,5587
A026226,5588
A026227,23
A026228,24
A026229,0
A026230,98
A026231,5589
A026232,5590
A026233,9
A026234,53
A026235,3
A026236,37
A026237,12
A026238,99
A026239,39
A026240,54
A026241,41
A026242,8
A026243,3
A026244,61
A026245,10
A026246,79
A026247,52
A026248,8
A026249,5591
A026250,55
A026251,17
A026252,34
A026253,66
A026254,96
A026255,1
A026256,5592
A026257,5593
A026258,64
A026259,8
A026260,74
A026261,9
A026262,76
A026263,60
A026264,64
A026265,31
A026266,13
A026267,47
A026268,5594
A026269,76
A026270,49
A026271,2
A026272,76
A026273,0
A026274,51
A026275,74
A026276,6
A026277,41
A026278,57
A026279,158
A026280,55
A026281,86
A026282,15
A026283,0
A026284,5595
A026285,5596
A026286,5597
A026287,12
A026288,5598
A026289,78
A026290,10
A026291,16
A026292,38
A026293,52
A026294,5599
A026295,3
A026296,54
A026297,10
A026298,4
A026299,55
A026300,14
A026301,73
A026302,74
A026303,5600
A026304,23
A026305,20
A026306,77
A026307,55
A026308,16
A026309,65
A026310,41
A026311,5601
A026312,5602
A026313,5603
A026314,34
A026315,24
A026316,33
A026317,12
A026318,5604
A026319,58
A026320,5605
A026321,48
A026322,51
A026323,13
A026324,91
A026325,5606
A026326,5607
A026327,75
A026328,5608
A026329,83
A026330,6
A026331,5609
A026332,5610
A026333,72
A026334,18
A026335,101
A026336,49
A026337,95
A026338,32
A026339,9
A026340,3
A026341,8
A026342,18
A026343,61
A026344,86
A026345,18
A026346,5611
A026347,5612
A026348,38
A026349,5613
A026350,5614
A026351,74
A026352,23
A026353,27
A026354,65
A026355,5
A026356,67
A026357,22
A026358,76
A026359,81
A026360,32
A026361,5615
A026362,15
A026363,5616
A026364,18
A026365,76
A026366,76
A026367,8
A026368,73
A026369,73
A026370,19
A026371,5617
A026372,2
A026373,35
A026374,5618
A026375,8
A026376,86
A026377,20
A026378,14
A026379,6
A026380,32
A026381,54
A026382,5619
A026383,33
A026384,16
A026385,8
A026386,5620
A026387,13
A026388,5621
A026389,66
A026390,5622
A026391,5623
A026392,60
A026393,5624
A026394,2
A026395,72
A026396,4
A026397,65
A026398,4
A026399,2
A026400,3
A026401,49
A026402,15
A026403,15
A026404,4
A026405,5625
A026406,5626
A026407,57
A026408,39
A026409,86
A026410,5627
A026411,14
A026412,49
A026413,84
A026414,68
A026415,25
A026416,27
A026417,12
A026418,40
A026419,42
A026420,56
A026421,0
A026422,92
A026423,64
A026424,99
A026425,35
A026426,2
A026427,3
A026428,81
A026429,46
A026430,12
A026431,27
A026432,5628
A026433,67
A026434,21
A026435,43
A026436,52
A026437,5
A026438,12
A026439,5629
A026440,1
A026441,14
A026442,50
A026443,5630
A026444,74
A026445,36
A026446,13
A026447,17
A026448,1
A026449,69
A026450,5631
A026451,71
A026452,47
A026453,5632
A026454,19
A026455,57
A026456,3
A026457,17
A026458,10
A026459,5633
A026460,31
A026461,0
A026462,5634
A026463,39
A026464,61
A026465,25
A026466,90
A026467,2
A026468,36
A026469,100
A026470,72
A026471,5635
A026472,3
A026473,24
A026474,17
A026475,5636
A026476,28
A026477,5637
A026478,32
A026479,27
A026480,46
A026481,5638
A026482,64
A026483,3
A026484,37
A026485,9
A026486,54
A026487,5639
A026488,15
A026489,42
A026490,4
A026491,0
A026492,28
A026493,27
A026494,91
A026495,23
A026496,82
A026497,20
A026498,39
A026499,5640
A026500,8
A026501,5641
A026502,6
A026503,30
A026504,5642
A026505,41
A026506,27
A026507,22
A026508,14
A026509,5643
A026510,23
A026511,48
A026512,29
A026513,5644
A026514,5645
A026515,47
A026516,56
A026517,35
A026518,5646
A026519,25
A026520,23
A026521,74
A026522,7
A026523,58
A026524,17
A026525,5647
A026526,61
A026527,5648
A026528,1
A026529,42
A026530,18
A026531,3
A026532,82
A026533,96
A026534,74
A026535,0
A026536,37
A026537,7
A026538,25
A026539,3
A026540,18
A026541,17
A026542,65
A026543,5649
A026544,53
A026545,5
A026546,72
A026547,102
A026548,10
A026549,61
A026550,21
A026551,3
A026552,60
A026553,9
A026554,5650
A026555,130
A026556,57
A026557,36
A026558,48
A026559,79
A026560,77
A026561,5651
A026562,32
A026563,15
A026564,5652
A026565,4
A026566,86
A026567,14
A026568,53
A026569,46
A026570,5653
A026571,46
A026572,24
A026573,18
A026574,22
A026575,52
A026576,5654
A026577,5655
A026578,21
A026579,55
A026580,67
A026581,39
A026582,42
A026583,39
A026584,92
A026585,75
A026586,17
A026587,1
A026588,47
A026589,6
A026590,5656
A026591,5657
A026592,11
A026593,5658
A026594,124
A026595,30
A026596,1
A026597,52
A026598,69
A026599,47
A026600,5659
A026601,12
A026602,37
A026603,14
A026604,5660
A026605,4
A026606,0
A026607,5661
A026608,24
A026609,8
A026610,58
A026611,18
A026612,5662
A026613,5663
A026614,53
A026615,96
A026616,31
A026617,30
A026618,31
A026619,63
A026620,5664
A026621,43
A026622,50
A026623,81
A026624,7
A026625,12
A026626,32
A026627,17
A026628,39
A026629,78
A026630,60
A026631,100
A026632,84
A026633,1
A026634,41
A026635,88
A026636,5665
A026637,17
A026638,24
A026639,42
A026640,33
A026641,6
A026642,34
A026643,35
A026644,29
A026645,6
A026646,5666
A026647,24
A026648,25
A026649,199
A026650,3
A026651,5667
A026652,25
A026653,60
A026654,28
A026655,5668
A026656,1
A026657,54
A026658,49
A026659,5669
A026660,22
A026661,53
A026662,86
A026663,40
A026664,35
A026665,48
A026666,97
A026667,60
A026668,24
A026669,49
A026670,98
A026671,26
A026672,77
A026673,9
A026674,1
A026675,34
A026676,34
A026677,46
A026678,5670
A026679,21
A026680,44
