order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0001395,A000700,D000270,ADDR000065,7954b317697c4158,PI000110,3590.0,0.0,,home,2026-01-31 11:47:58,pending,1,,False,False,,,,False,,,False,,,,
ORD0001396,A000700,D000270,ADDR000065,7954b317697c4158,PI000110,4320.0,382.68,,fashion,2026-02-01 15:39:18,delivered,1,2026-02-04 15:39:18,False,False,,,,False,,,False,,,,
ORD0001397,A000701,D001128,ADDR000084,eec498220fb17968,PI000558,3470.0,0.0,,toys,2026-01-24 07:16:03,delivered,1,2026-01-28 07:16:03,False,False,,,,False,,,False,,,,
ORD0001398,A000702,D000584,ADDR000561,ca961ae208d7bf90,PI001170,590.0,0.0,,toys,2026-02-05 20:45:39,delivered,2,2026-02-08 20:45:39,False,False,,,,False,,,False,,,,
ORD0001399,A000703,D001011,ADDR000300,446d75bcf1174fd9,PI001264,1610.0,0.0,,fashion,2026-02-16 19:07:58,delivered,1,2026-02-20 19:07:58,False,False,,,,False,,,False,,,,
ORD0001400,A000703,D001011,ADDR000300,446d75bcf1174fd9,PI001264,2070.0,0.0,,grocery,2026-01-21 03:52:04,delivered,2,2026-01-25 03:52:04,False,False,,,,False,,,False,,,,
ORD0001401,A000703,D000204,ADDR000300,446d75bcf1174fd9,PI001264,4800.0,0.0,,fashion,2026-02-23 15:08:38,delivered,3,2026-02-26 15:08:38,False,False,,,,False,,,False,,,,
ORD0001402,A000703,D000204,ADDR000300,446d75bcf1174fd9,PI001264,980.0,0.0,,books,2026-01-18 18:10:19,delivered,2,2026-01-19 18:10:19,False,False,,,,False,,,False,,,,
ORD0001403,A000703,D001011,ADDR000189,446d75bcf1174fd9,PI001264,14980.0,1802.36,,electronics,2026-02-02 04:45:12,delivered,1,2026-02-05 04:45:12,False,False,,,,False,,,False,,,,
ORD0001404,A000703,D001011,ADDR000300,446d75bcf1174fd9,PI001264,3440.0,262.26,,fashion,2026-01-21 09:11:18,delivered,1,2026-01-23 09:11:18,False,False,,,,False,,,False,,,,
ORD0001405,A000703,D000204,ADDR000189,446d75bcf1174fd9,PI001264,1000.0,0.0,,fashion,2026-01-18 22:44:42,delivered,1,2026-01-19 22:44:42,False,False,,,,False,,,False,,,,
ORD0001406,A000703,D000204,ADDR000189,446d75bcf1174fd9,PI001264,610.0,0.0,,grocery,2026-01-24 10:14:23,delivered,1,2026-01-25 10:14:23,False,False,,,,False,,,False,,,,
ORD0001407,A000704,D000262,ADDR000438,761e6076b18d3d63,PI000743,1100.0,0.0,,books,2026-02-21 00:48:46,delivered,3,2026-02-22 00:48:46,False,False,,,,False,,,False,,,,
ORD0001408,A000705,D000247,ADDR000139,73afe270492b086c,PI000325,4690.0,0.0,,fashion,2026-01-27 16:39:19,delivered,2,2026-01-28 16:39:19,False,False,,,,False,,,False,,,,
ORD0001409,A000706,D000307,ADDR000512,33550e4d680162e7,PI000431,5280.0,0.0,,home,2026-01-16 20:02:15,delivered,1,2026-01-20 20:02:15,False,False,,,,False,,,False,,,,
ORD0001410,A000707,D000822,ADDR000413,e3d3aa8b84ccde18,PI000513,850.0,0.0,,grocery,2026-02-02 13:55:37,delivered,1,2026-02-06 13:55:37,False,False,,,,False,,,False,,,,
ORD0001411,A000707,D000568,ADDR000413,e3d3aa8b84ccde18,PI000513,3340.0,0.0,,fashion,2026-02-07 08:38:21,delivered,3,2026-02-08 08:38:21,False,False,,,,False,,,False,,,,
ORD0001412,A000708,D000301,ADDR000071,41c5caa0587a2de6,PI000752,6900.0,0.0,,home,2026-02-03 18:04:55,delivered,2,2026-02-04 18:04:55,False,False,,,,False,,,False,,,,
ORD0001413,A000708,D000301,ADDR000250,41c5caa0587a2de6,PI000752,2500.0,298.97,,toys,2026-01-23 01:04:56,delivered,3,2026-01-26 01:04:56,False,False,,,,False,,,False,,,,
ORD0001414,A000708,D000301,ADDR000250,41c5caa0587a2de6,PI000752,1330.0,0.0,,books,2026-02-24 23:38:16,delivered,2,2026-02-26 23:38:16,False,False,,,,False,,,False,,,,
ORD0001415,A000708,D000301,ADDR000071,41c5caa0587a2de6,PI000752,2250.0,0.0,,fashion,2026-02-09 01:39:45,delivered,3,2026-02-10 01:39:45,False,False,,,,False,,,False,,,,
ORD0001416,A000710,D000962,ADDR000572,461dbcbb80dc24cd,PI000425,3000.0,0.0,,grocery,2026-02-26 16:15:16,delivered,1,2026-03-01 16:15:16,False,False,,,,False,,,False,,,,
ORD0001417,A000710,D000962,ADDR000572,461dbcbb80dc24cd,PI000425,4060.0,0.0,,home,2026-02-27 04:58:29,failed,2,,True,False,,,,False,,,False,,,,
ORD0001418,A000711,D000903,ADDR000154,8288f1693e885485,PI001156,1870.0,0.0,,grocery,2026-01-30 20:28:10,delivered,3,2026-02-01 20:28:10,False,False,,,,False,,,False,,,,
ORD0001419,A000712,D000970,ADDR000219,8a28aade298d1c99,PI000625,3480.0,448.28,,toys,2026-01-17 18:44:06,pending,1,,False,False,,,,False,,,False,,,,
ORD0001420,A000712,D000970,ADDR000219,8a28aade298d1c99,PI000625,3420.0,0.0,,toys,2026-02-08 07:21:50,delivered,2,2026-02-09 07:21:50,False,False,,,,False,,,False,,,,
ORD0001421,A000712,D000970,ADDR000219,8a28aade298d1c99,PI000625,3960.0,279.29,,fashion,2026-02-01 08:17:54,delivered,2,2026-02-03 08:17:54,False,False,,,,False,,,False,,,,
ORD0001422,A000712,D000970,ADDR000219,8a28aade298d1c99,PI000625,3440.0,0.0,,toys,2026-02-12 07:15:41,delivered,1,2026-02-13 07:15:41,False,False,,,,False,,,False,,,,
ORD0001423,A000715,D000382,ADDR000210,73afe270492b086c,PI000357,700.0,50.5,,toys,2026-02-07 09:16:32,delivered,1,2026-02-09 09:16:32,False,False,,,,False,,,False,,,,
ORD0001424,A000715,D000382,ADDR000210,73afe270492b086c,PI000357,5000.0,0.0,,fashion,2026-02-10 17:39:51,delivered,3,2026-02-12 17:39:51,False,False,,,,False,,,False,,,,
ORD0001425,A000715,D000382,ADDR000210,73afe270492b086c,PI000357,970.0,0.0,,grocery,2026-01-20 10:09:35,delivered,3,2026-01-22 10:09:35,False,False,,,,False,,,False,,,,
ORD0001426,A000715,D000382,ADDR000452,73afe270492b086c,PI000357,17160.0,2537.77,,electronics,2026-01-28 16:35:52,failed,2,,True,False,,,,False,,,False,,,,
ORD0001427,A000716,D000479,ADDR000101,9d5aef775e22a405,PI000027,1720.0,0.0,,fashion,2026-02-18 17:21:30,delivered,3,2026-02-21 17:21:30,False,False,,,,False,,,False,,,,
ORD0001428,A000716,D001002,ADDR000101,9d5aef775e22a405,PI000672,4630.0,0.0,,home,2026-02-12 12:44:10,delivered,2,2026-02-15 12:44:10,False,False,,,,False,,,False,,,,
ORD0001429,A000716,D000479,ADDR000101,9d5aef775e22a405,PI000672,2300.0,0.0,,grocery,2026-02-02 18:58:10,pending,2,,False,False,,,,False,,,False,,,,
ORD0001430,A000716,D000479,ADDR000101,9d5aef775e22a405,PI000672,4350.0,0.0,,fashion,2026-01-31 09:49:20,delivered,3,2026-02-03 09:49:20,False,False,,,,False,,,False,,,,
ORD0001431,A000718,D000181,ADDR000304,c49ed2de223064ea,PI000422,450.0,0.0,,grocery,2026-01-28 11:55:01,delivered,1,2026-02-01 11:55:01,False,False,,,,False,,,False,,,,
ORD0001432,A000718,D000181,ADDR000304,c49ed2de223064ea,PI000422,2460.0,0.0,,fashion,2026-01-27 08:05:08,delivered,1,2026-01-31 08:05:08,False,False,,,,False,,,False,,,,
ORD0001433,A000719,D000933,ADDR000087,3d406a42f3234309,PI000645,11000.0,0.0,,electronics,2026-02-09 19:36:49,delivered,3,2026-02-13 19:36:49,False,False,,,,False,,,False,,,,
ORD0001434,A000719,D000933,ADDR000502,3d406a42f3234309,PI000645,2140.0,0.0,,electronics,2026-02-17 18:11:01,delivered,2,2026-02-19 18:11:01,False,False,,,,False,,,False,,,,
ORD0001435,A000719,D000933,ADDR000087,3d406a42f3234309,PI000645,7530.0,0.0,,home,2026-02-01 07:49:42,delivered,3,2026-02-03 07:49:42,False,False,,,,False,,,False,,,,
ORD0001436,A000719,D000933,ADDR000502,3d406a42f3234309,PI000645,2800.0,0.0,,grocery,2026-02-18 21:15:07,delivered,3,2026-02-20 21:15:07,False,False,,,,False,,,False,,,,
ORD0001437,A000719,D000626,ADDR000087,3d406a42f3234309,PI000645,4420.0,0.0,,fashion,2026-02-06 19:52:10,delivered,2,2026-02-07 19:52:10,False,False,,,,False,,,False,,,,
ORD0001438,A000719,D000933,ADDR000087,3d406a42f3234309,PI000645,4870.0,0.0,,fashion,2026-02-22 04:54:23,delivered,2,2026-02-23 04:54:23,False,False,,,,False,,,False,,,,
ORD0001439,A000719,D000933,ADDR000502,3d406a42f3234309,PI000645,17460.0,0.0,,electronics,2026-02-07 16:24:49,delivered,2,2026-02-11 16:24:49,False,False,,,,False,,,False,,,,
ORD0001440,A000720,D000878,ADDR000264,9da4ad77b1e0f283,PI000024,1920.0,0.0,,books,2026-01-28 11:08:04,delivered,2,2026-01-31 11:08:04,False,False,,,,False,,,False,,,,
ORD0001441,A000720,D000878,ADDR000286,9da4ad77b1e0f283,PI000024,640.0,0.0,,toys,2026-02-14 16:31:32,delivered,1,2026-02-16 16:31:32,False,False,,,,False,,,False,,,,
ORD0001442,A000720,D000878,ADDR000286,9da4ad77b1e0f283,PI000024,5500.0,0.0,,home,2026-02-27 00:39:55,delivered,2,2026-02-28 00:39:55,False,False,,,,False,,,False,,,,
ORD0001443,A000721,D000282,ADDR000568,d309948df0af8113,PI001229,5190.0,643.24,,home,2026-01-29 01:20:29,pending,2,,False,False,,,,False,,,False,,,,
ORD0001444,A000722,D000458,ADDR000573,ab7b2cc57fa829c9,PI000090,1760.0,0.0,,grocery,2026-01-23 09:04:08,delivered,3,2026-01-26 09:04:08,False,False,,,,False,,,False,,,,
ORD0001445,A000722,D000458,ADDR000562,ab7b2cc57fa829c9,PI000090,1540.0,0.0,,grocery,2026-02-19 21:31:57,delivered,2,2026-02-20 21:31:57,False,False,,,,False,,,False,,,,
ORD0001446,A000722,D000458,ADDR000562,ab7b2cc57fa829c9,PI000090,2410.0,0.0,,toys,2026-01-26 01:20:24,delivered,3,2026-01-27 01:20:24,False,False,,,,False,,,False,,,,
ORD0001447,A000722,D000458,ADDR000562,ab7b2cc57fa829c9,PI000090,4730.0,0.0,,electronics,2026-02-20 19:32:52,delivered,2,2026-02-24 19:32:52,False,False,,,,False,,,False,,,,
ORD0001448,A000723,D000008,ADDR000548,24c132ddd7a43905,PI000564,1970.0,0.0,,home,2026-01-29 09:19:38,delivered,1,2026-02-02 09:19:38,False,False,,,,False,,,False,,,,
ORD0001449,A000723,D000131,ADDR000548,24c132ddd7a43905,PI001255,1160.0,0.0,,fashion,2026-02-28 14:05:37,delivered,3,2026-03-03 14:05:37,False,False,,,,False,,,False,,,,
ORD0001450,A000723,D000008,ADDR000548,24c132ddd7a43905,PI001255,8520.0,0.0,,electronics,2026-02-19 20:14:02,delivered,1,2026-02-21 20:14:02,False,False,,,,False,,,False,,,,
ORD0001451,A000725,D000325,ADDR000208,3998fd1836afdc87,PI000842,2880.0,0.0,,grocery,2026-02-13 17:37:43,delivered,2,2026-02-14 17:37:43,False,False,,,,False,,,False,,,,
ORD0001452,A000725,D000325,ADDR000208,3998fd1836afdc87,PI000842,1800.0,0.0,,fashion,2026-02-26 19:12:13,delivered,2,2026-02-27 19:12:13,False,False,,,,False,,,False,,,,
ORD0001453,A000725,D001142,ADDR000208,3998fd1836afdc87,PI000842,1220.0,0.0,,fashion,2026-01-23 08:00:31,delivered,2,2026-01-26 08:00:31,False,False,,,,False,,,False,,,,
ORD0001454,A000725,D001142,ADDR000208,3998fd1836afdc87,PI000842,3680.0,0.0,,toys,2026-01-24 18:48:49,delivered,2,2026-01-27 18:48:49,False,False,,,,False,,,False,,,,
ORD0001455,A000726,D000265,ADDR000133,cdcf6d58ee2f216d,PI000984,2580.0,0.0,,grocery,2026-01-28 19:19:44,pending,2,,False,False,,,,False,,,False,,,,
ORD0001456,A000727,D000410,ADDR000195,3571021a0fe8adbc,PI001378,7980.0,0.0,,home,2026-02-17 07:38:42,delivered,2,2026-02-20 07:38:42,False,False,,,,False,,,False,,,,
ORD0001457,A000727,D000410,ADDR000195,3571021a0fe8adbc,PI000033,870.0,0.0,,books,2026-01-23 13:32:19,delivered,3,2026-01-25 13:32:19,False,False,,,,False,,,False,,,,
ORD0001458,A000727,D000410,ADDR000195,3571021a0fe8adbc,PI000033,5080.0,0.0,,electronics,2026-02-23 16:16:14,delivered,2,2026-02-25 16:16:14,False,False,,,,False,,,False,,,,
ORD0001459,A000728,D000460,ADDR000548,14032ac9be6ccb12,PI001357,520.0,0.0,,books,2026-02-16 17:12:25,failed,1,,True,False,,,,False,,,False,,,,
ORD0001460,A000728,D000990,ADDR000548,14032ac9be6ccb12,PI001357,7950.0,0.0,,home,2026-02-13 09:35:31,delivered,3,2026-02-16 09:35:31,False,False,,,,False,,,False,,,,
ORD0001461,A000728,D000460,ADDR000548,14032ac9be6ccb12,PI000141,4870.0,0.0,,fashion,2026-02-23 10:41:56,delivered,1,2026-02-25 10:41:56,False,False,,,,False,,,False,,,,
ORD0001462,A000729,D000946,ADDR000292,45b84f2e2a0842da,PI000114,1990.0,0.0,,books,2026-01-31 02:41:00,delivered,3,2026-02-02 02:41:00,False,False,,,,False,,,False,,,,
ORD0001463,A000729,D000946,ADDR000292,45b84f2e2a0842da,PI000114,2620.0,0.0,,fashion,2026-02-08 05:37:20,delivered,1,2026-02-11 05:37:20,False,False,,,,False,,,False,,,,
ORD0001464,A000730,D000498,ADDR000061,0c82c0d6d586a733,PI000156,11410.0,0.0,,electronics,2026-02-18 03:35:22,delivered,2,2026-02-22 03:35:22,False,False,,,,False,,,False,,,,
ORD0001465,A000731,D000747,ADDR000343,059c5acbcab15627,PI001278,2710.0,168.7,,grocery,2026-02-24 13:14:46,delivered,2,2026-02-26 13:14:46,False,False,,,,False,,,False,,,,
ORD0001466,A000731,D000747,ADDR000343,059c5acbcab15627,PI001205,1070.0,106.04,,grocery,2026-02-20 20:47:15,delivered,2,2026-02-24 20:47:15,False,False,,,,False,,,False,,,,
ORD0001467,A000733,D000931,ADDR000323,b3e2ebb37e7bc9a8,PI000060,7780.0,0.0,,home,2026-02-25 08:56:24,delivered,3,2026-02-26 08:56:24,False,False,,,,False,,,False,,,,
ORD0001468,A000735,D000822,ADDR000024,3571021a0fe8adbc,PI001108,7930.0,0.0,,home,2026-01-15 08:59:11,delivered,1,2026-01-16 08:59:11,False,False,,,,False,,,False,,,,
ORD0001469,A000735,D000822,ADDR000024,3571021a0fe8adbc,PI000937,2540.0,270.87,,fashion,2026-02-11 15:25:23,delivered,3,2026-02-12 15:25:23,False,False,,,,False,,,False,,,,
ORD0001470,A000735,D000822,ADDR000024,3571021a0fe8adbc,PI000937,3770.0,0.0,,fashion,2026-01-21 08:06:32,delivered,1,2026-01-22 08:06:32,False,False,,,,False,,,False,,,,
ORD0001471,A000735,D000822,ADDR000024,3571021a0fe8adbc,PI000937,3370.0,464.24,,home,2026-02-26 18:24:57,delivered,3,2026-03-02 18:24:57,False,False,,,,False,,,False,,,,
ORD0001472,A000736,D000732,ADDR000590,34e2e0b7e1cacee2,PI000295,5200.0,0.0,,home,2026-01-25 09:07:33,delivered,3,2026-01-28 09:07:33,False,False,,,,False,,,False,,,,
ORD0001473,A000736,D000732,ADDR000249,34e2e0b7e1cacee2,PI000295,11620.0,0.0,,electronics,2026-02-24 09:02:01,delivered,2,2026-02-27 09:02:01,False,False,,,,False,,,False,,,,
ORD0001474,A000737,D000038,ADDR000100,308bedb8c6f0964e,PI000842,1350.0,0.0,,fashion,2026-01-31 19:10:51,pending,1,,False,False,,,,False,,,False,,,,
ORD0001475,A000737,D000038,ADDR000580,308bedb8c6f0964e,PI000842,9790.0,0.0,,electronics,2026-01-06 02:30:42,delivered,2,2026-01-07 02:30:42,False,False,,,,False,,,False,,,,
ORD0001476,A000738,D000684,ADDR000292,4db431ce33f02aa8,PI000212,4140.0,0.0,,fashion,2026-02-18 17:58:10,delivered,2,2026-02-19 17:58:10,False,False,,,,False,,,False,,,,
ORD0001477,A000738,D000684,ADDR000292,4db431ce33f02aa8,PI000055,4550.0,0.0,,fashion,2026-01-17 16:49:01,failed,1,,True,False,,,,False,,,False,,,,
ORD0001478,A000738,D000684,ADDR000292,4db431ce33f02aa8,PI000212,2160.0,0.0,,toys,2026-02-01 05:04:12,pending,1,,False,False,,,,False,,,False,,,,
ORD0001479,A000738,D000684,ADDR000292,4db431ce33f02aa8,PI000212,2710.0,0.0,,grocery,2026-02-24 00:51:04,delivered,1,2026-02-26 00:51:04,False,False,,,,False,,,False,,,,
ORD0001480,A000739,D000900,ADDR000098,3749e46547784df4,PI000918,2120.0,0.0,,fashion,2026-02-23 07:59:37,delivered,3,2026-02-24 07:59:37,False,False,,,,False,,,False,,,,
ORD0001481,A000739,D000900,ADDR000098,3749e46547784df4,PI000918,2830.0,0.0,,toys,2026-02-11 05:57:47,delivered,1,2026-02-15 05:57:47,False,False,,,,False,,,False,,,,
ORD0001482,A000739,D000900,ADDR000316,3749e46547784df4,PI000918,560.0,0.0,,grocery,2026-01-25 05:35:42,pending,1,,False,False,,,,False,,,False,,,,
ORD0001483,A000739,D000900,ADDR000098,3749e46547784df4,PI000918,1760.0,225.04,,toys,2026-01-27 17:15:37,delivered,3,2026-01-29 17:15:37,False,False,,,,False,,,False,,,,
ORD0001484,A000739,D000900,ADDR000098,3749e46547784df4,PI000918,470.0,0.0,,books,2026-02-09 22:42:56,delivered,2,2026-02-10 22:42:56,False,False,,,,False,,,False,,,,
ORD0001485,A000740,D000788,ADDR000281,0451b36a08d93815,PI001035,14130.0,913.07,,electronics,2026-02-19 04:11:02,delivered,2,2026-02-22 04:11:02,False,False,,,,False,,,False,,,,
ORD0001486,A000741,D000135,ADDR000070,9725c0a85f038455,PI000655,1810.0,0.0,,fashion,2026-02-25 20:31:10,delivered,2,2026-02-27 20:31:10,False,False,,,,False,,,False,,,,
ORD0001487,A000741,D000135,ADDR000070,9725c0a85f038455,PI001381,19830.0,0.0,,electronics,2026-01-09 13:05:09,delivered,1,2026-01-11 13:05:09,False,False,,,,False,,,False,,,,
ORD0001488,A000742,D001013,ADDR000126,977a7854caf254cc,PI000140,3740.0,0.0,,toys,2026-02-18 02:02:56,pending,1,,False,False,,,,False,,,False,,,,
ORD0001489,A000743,D000736,ADDR000076,6b0b0784a4d57b05,PI000404,4370.0,0.0,,fashion,2026-02-20 18:37:43,delivered,3,2026-02-23 18:37:43,False,False,,,,False,,,False,,,,
ORD0001490,A000743,D000736,ADDR000076,6b0b0784a4d57b05,PI000090,2170.0,0.0,,fashion,2026-02-07 22:20:46,delivered,1,2026-02-09 22:20:46,False,False,,,,False,,,False,,,,
ORD0001491,A000743,D000736,ADDR000107,6b0b0784a4d57b05,PI000090,3790.0,0.0,,fashion,2026-02-16 14:37:46,delivered,2,2026-02-20 14:37:46,False,False,,,,False,,,False,,,,
ORD0001492,A000744,D001047,ADDR000281,52d8e33206e9558d,PI001385,280.0,18.55,,books,2026-02-22 23:43:20,delivered,3,2026-02-26 23:43:20,False,False,,,,False,,,False,,,,
ORD0001493,A000745,D000554,ADDR000375,50dd32bb7000a694,PI000547,1980.0,0.0,,books,2026-02-20 00:15:19,delivered,3,2026-02-23 00:15:19,False,False,,,,False,,,False,,,,
ORD0001494,A000745,D000554,ADDR000375,50dd32bb7000a694,PI000547,2620.0,0.0,,grocery,2026-01-28 23:50:17,failed,1,,True,False,,,,False,,,False,,,,
ORD0001495,A000745,D000554,ADDR000375,50dd32bb7000a694,PI000547,2200.0,0.0,,fashion,2026-02-28 22:14:45,delivered,2,2026-03-02 22:14:45,False,False,,,,False,,,False,,,,
ORD0001496,A000745,D000554,ADDR000375,50dd32bb7000a694,PI000547,2430.0,0.0,,grocery,2026-02-10 14:02:27,delivered,1,2026-02-12 14:02:27,False,False,,,,False,,,False,,,,
ORD0001497,A000746,D000727,ADDR000452,079ca71c19ad5724,PI000287,5040.0,0.0,,home,2026-02-23 01:23:49,delivered,3,2026-02-26 01:23:49,False,False,,,,False,,,False,,,,
ORD0001498,A000746,D000727,ADDR000452,079ca71c19ad5724,PI000287,2140.0,0.0,,toys,2026-02-19 09:35:13,pending,2,,False,False,,,,False,,,False,,,,
ORD0001499,A000747,D000617,ADDR000393,9da4ad77b1e0f283,PI000240,6450.0,0.0,,home,2026-02-24 11:01:36,delivered,2,2026-02-28 11:01:36,False,False,,,,False,,,False,,,,
ORD0001500,A000748,D000087,ADDR000061,651a04497385debc,PI000206,7930.0,0.0,,home,2026-02-10 23:19:34,pending,1,,False,False,,,,False,,,False,,,,
ORD0001501,A000748,D001188,ADDR000061,651a04497385debc,PI000206,13860.0,0.0,,electronics,2026-01-28 07:47:51,delivered,1,2026-02-01 07:47:51,False,False,,,,False,,,False,,,,
ORD0001502,A000749,D000519,ADDR000237,6eb87d43c0580ca8,PI001017,3930.0,0.0,,fashion,2026-02-06 12:39:03,delivered,3,2026-02-07 12:39:03,False,False,,,,False,,,False,,,,
ORD0001503,A000749,D000901,ADDR000237,6eb87d43c0580ca8,PI001017,2400.0,0.0,,grocery,2026-02-20 03:45:04,delivered,1,2026-02-22 03:45:04,False,False,,,,False,,,False,,,,
ORD0001504,A000749,D000519,ADDR000288,6eb87d43c0580ca8,PI000053,2410.0,206.82,,toys,2026-02-04 14:31:05,delivered,3,2026-02-06 14:31:05,False,False,,,,False,,,False,,,,
ORD0001505,A000750,D000507,ADDR000051,40f6a64e249700f6,PI000051,3080.0,0.0,,electronics,2026-02-23 23:53:23,delivered,1,2026-02-25 23:53:23,False,False,,,,False,,,False,,,,
ORD0001506,A000751,D000436,ADDR000390,a465a0d519fd2142,PI001051,740.0,0.0,,books,2026-01-17 00:35:28,delivered,1,2026-01-19 00:35:28,False,False,,,,False,,,False,,,,
ORD0001507,A000751,D000436,ADDR000511,a465a0d519fd2142,PI001051,320.0,0.0,,grocery,2026-02-22 21:22:57,delivered,3,2026-02-25 21:22:57,False,False,,,,False,,,False,,,,
ORD0001508,A000751,D000452,ADDR000390,a465a0d519fd2142,PI001051,950.0,94.84,,books,2026-01-21 00:21:16,delivered,3,2026-01-22 00:21:16,False,False,,,,False,,,False,,,,
ORD0001509,A000752,D000430,ADDR000588,2172f27cee4cb29e,PI000573,5490.0,0.0,,home,2026-01-26 04:19:35,delivered,1,2026-01-28 04:19:35,False,False,,,,False,,,False,,,,
ORD0001510,A000752,D000430,ADDR000588,2172f27cee4cb29e,PI000573,1010.0,0.0,,grocery,2026-02-19 09:15:24,delivered,3,2026-02-20 09:15:24,False,False,,,,False,,,False,,,,
ORD0001511,A000754,D000452,ADDR000036,3b58fffd8c9562e3,PI000114,1340.0,0.0,,toys,2026-01-23 23:51:08,delivered,1,2026-01-25 23:51:08,False,False,,,,False,,,False,,,,
ORD0001512,A000754,D000726,ADDR000036,3b58fffd8c9562e3,PI000114,990.0,0.0,,books,2026-01-23 17:24:39,delivered,3,2026-01-26 17:24:39,False,False,,,,False,,,False,,,,
ORD0001513,A000755,D000470,ADDR000512,2add92f5f847d6da,PI000286,2030.0,0.0,,grocery,2026-01-30 17:20:50,delivered,3,2026-01-31 17:20:50,False,False,,,,False,,,False,,,,
ORD0001514,A000755,D000470,ADDR000512,2add92f5f847d6da,PI000286,17230.0,0.0,,electronics,2026-01-26 20:14:51,delivered,3,2026-01-29 20:14:51,False,False,,,,False,,,False,,,,
ORD0001515,A000756,D001030,ADDR000219,4e7f0ad2eba5b9cd,PI000590,4990.0,0.0,,fashion,2026-02-11 15:59:13,delivered,2,2026-02-12 15:59:13,False,False,,,,False,,,False,,,,
ORD0001516,A000757,D000807,ADDR000148,38d2753022f19ecb,PI001034,2940.0,0.0,,toys,2026-01-30 18:02:43,delivered,3,2026-02-02 18:02:43,False,False,,,,False,,,False,,,,
ORD0001517,A000759,D000292,ADDR000099,9725c0a85f038455,PI001037,7980.0,720.32,,electronics,2026-01-18 12:03:45,delivered,3,2026-01-21 12:03:45,False,False,,,,False,,,False,,,,
ORD0001518,A000759,D000292,ADDR000099,9725c0a85f038455,PI000102,2230.0,0.0,,grocery,2026-01-29 13:34:48,delivered,3,2026-02-01 13:34:48,False,False,,,,False,,,False,,,,
ORD0001519,A000759,D000292,ADDR000253,9725c0a85f038455,PI000102,1370.0,0.0,,fashion,2026-01-25 09:39:40,delivered,3,2026-01-28 09:39:40,False,False,,,,False,,,False,,,,
ORD0001520,A000759,D000292,ADDR000099,9725c0a85f038455,PI000102,2530.0,0.0,,fashion,2026-02-18 13:07:52,delivered,3,2026-02-22 13:07:52,False,False,,,,False,,,False,,,,
ORD0001521,A000759,D000292,ADDR000253,9725c0a85f038455,PI001037,890.0,0.0,,fashion,2026-01-31 05:04:11,delivered,3,2026-02-01 05:04:11,False,False,,,,False,,,False,,,,
ORD0001522,A000759,D000292,ADDR000253,9725c0a85f038455,PI000102,2660.0,0.0,,fashion,2026-02-03 16:24:11,delivered,2,2026-02-05 16:24:11,False,False,,,,False,,,False,,,,
ORD0001523,A000759,D000292,ADDR000099,9725c0a85f038455,PI000102,3480.0,0.0,,electronics,2026-02-24 10:20:54,delivered,1,2026-02-27 10:20:54,False,False,,,,False,,,False,,,,
ORD0001524,A000760,D000274,ADDR000100,69d927df8b97c14f,PI000377,370.0,0.0,,books,2026-02-10 01:50:37,delivered,1,2026-02-12 01:50:37,False,False,,,,False,,,False,,,,
ORD0001525,A000761,D000764,ADDR000580,4cf317b075b9f3f3,PI000274,17880.0,1853.76,,electronics,2026-01-22 16:50:42,delivered,3,2026-01-23 16:50:42,False,False,,,,False,,,False,,,,
ORD0001526,A000762,D000307,ADDR000048,3a802c118b1cc4c8,PI000440,1000.0,0.0,,books,2026-02-14 19:08:10,delivered,1,2026-02-17 19:08:10,False,False,,,,False,,,False,,,,
